time,fp_l_force_x,fp_l_force_y,fp_l_force_z,fp_l_cop_x,fp_l_cop_y,fp_l_cop_z,fp_r_force_x,fp_r_force_y,fp_r_force_z,fp_r_cop_x,fp_r_cop_y,fp_r_cop_z
92.525,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN
92.53,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN
92.535,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN
92.54,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN
92.545,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN
92.55,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN
92.555,4.648847,0,1.93006,-5.450909,0.8078156,-1.082572,NaN,NaN,NaN,NaN,NaN,NaN
92.56,8.263168,40.59273,6.172551,-5.417283,0.8086646,-1.042487,NaN,NaN,NaN,NaN,NaN,NaN
92.565,12.35821,68.28892,12.03355,-5.399239,0.8091239,-1.020811,NaN,NaN,NaN,NaN,NaN,NaN
92.57,16.56267,101.0386,19.00441,-5.387212,0.809434,-1.006181,NaN,NaN,NaN,NaN,NaN,NaN
92.575,20.55513,137.1162,26.2727,-5.378351,0.8096677,-0.9951735,NaN,NaN,NaN,NaN,NaN,NaN
92.58,24.1417,175.0033,32.94423,-5.371481,0.8098548,-0.9863666,NaN,NaN,NaN,NaN,NaN,NaN
92.585,27.28212,213.7671,38.3252,-5.366014,0.8100104,-0.9790606,NaN,NaN,NaN,NaN,NaN,NaN
92.59,30.06423,253.151,42.15128,-5.361609,0.8101423,-0.9728786,NaN,NaN,NaN,NaN,NaN,NaN
92.595,32.64059,293.3578,44.66008,-5.358042,0.810255,-0.9676101,NaN,NaN,NaN,NaN,NaN,NaN
92.6,35.14711,334.6379,46.47156,-5.355148,0.8103509,-0.9631319,NaN,NaN,NaN,NaN,NaN,NaN
92.605,37.63242,376.8622,48.33177,-5.352793,0.8104319,-0.9593546,NaN,NaN,NaN,NaN,NaN,NaN
92.61,40.02972,419.2652,50.83556,-5.350866,0.8105,-0.956186,NaN,NaN,NaN,NaN,NaN,NaN
92.615,42.18831,460.4703,54.23845,-5.349275,0.8105575,-0.9535089,NaN,NaN,NaN,NaN,NaN,NaN
92.62,43.95147,498.8015,58.41188,-5.347946,0.8106078,-0.9511732,NaN,NaN,NaN,NaN,NaN,NaN
92.625,45.24275,532.7765,62.92881,-5.346819,0.8106547,-0.9489977,NaN,NaN,NaN,NaN,NaN,NaN
92.63,46.11967,561.614,67.22286,-5.345842,0.8107029,-0.946776,NaN,NaN,NaN,NaN,NaN,NaN
92.635,46.77028,585.587,70.75673,-5.344962,0.810757,-0.9442918,NaN,NaN,NaN,NaN,NaN,NaN
92.64,47.45291,606.0996,73.15378,-5.344119,0.8108215,-0.9413472,NaN,NaN,NaN,NaN,NaN,NaN
92.645,48.40378,625.444,74.2731,-5.343245,0.810899,-0.9378107,NaN,NaN,NaN,NaN,NaN,NaN
92.65,49.75133,646.2739,74.22535,-5.342277,0.8109898,-0.9336742,NaN,NaN,NaN,NaN,NaN,NaN
92.655,51.47357,670.9223,73.33198,-5.341175,0.8110903,-0.9290891,NaN,NaN,NaN,NaN,NaN,NaN
92.66,53.41353,700.7527,72.03541,-5.339946,0.8111942,-0.9243477,NaN,NaN,NaN,NaN,NaN,NaN
92.665,55.34156,735.7532,70.78211,-5.338646,0.8112937,-0.9198005,NaN,NaN,NaN,NaN,NaN,NaN
92.67,57.03584,774.512,69.9165,-5.337364,0.8113821,-0.9157533,NaN,NaN,NaN,NaN,NaN,NaN
92.675,58.3496,814.5846,69.62156,-5.336188,0.8114553,-0.9123963,NaN,NaN,NaN,NaN,NaN,NaN
92.68,59.24309,853.1217,69.91756,-5.335186,0.8115119,-0.9097929,NaN,NaN,NaN,NaN,NaN,NaN
92.685,59.77595,887.5419,70.70466,-5.334392,0.8115527,-0.9079118,NaN,NaN,NaN,NaN,NaN,NaN
92.69,60.07318,916.0385,71.82445,-5.333807,0.8115796,-0.9066704,NaN,NaN,NaN,NaN,NaN,NaN
92.695,60.28505,937.7982,73.11524,-5.333417,0.8115946,-0.9059718,NaN,NaN,NaN,NaN,NaN,NaN
92.7,60.55606,952.9274,74.44424,-5.333197,0.8115998,-0.9057255,NaN,NaN,NaN,NaN,NaN,NaN
92.705,61.00761,962.1796,75.71288,-5.333126,0.8115968,-0.905856,NaN,NaN,NaN,NaN,NaN,NaN
92.71,61.72971,966.611,76.84701,-5.333187,0.811587,-0.9063021,NaN,NaN,NaN,NaN,NaN,NaN
92.715,62.7745,967.2744,77.78909,-5.333371,0.8115714,-0.9070142,NaN,NaN,NaN,NaN,NaN,NaN
92.72,64.14849,965.0174,78.50135,-5.333672,0.811551,-0.9079495,NaN,NaN,NaN,NaN,NaN,NaN
92.725,65.80659,960.4022,78.97725,-5.334085,0.8115266,-0.9090694,NaN,NaN,NaN,NaN,NaN,NaN
92.73,67.65309,953.7328,79.25085,-5.3346,0.8114991,-0.9103369,NaN,NaN,NaN,NaN,NaN,NaN
92.735,69.55226,945.1497,79.3948,-5.335197,0.8114691,-0.9117155,NaN,NaN,NaN,NaN,NaN,NaN
92.74,71.34765,934.7494,79.50333,-5.335849,0.8114377,-0.9131682,NaN,NaN,NaN,NaN,NaN,NaN
92.745,72.88714,922.6876,79.66367,-5.336518,0.8114054,-0.9146573,NaN,NaN,NaN,NaN,NaN,NaN
92.75,74.04956,909.2463,79.92436,-5.337167,0.8113731,-0.9161461,NaN,NaN,NaN,NaN,NaN,NaN
92.755,74.76758,894.8598,80.27086,-5.337762,0.8113415,-0.9175994,NaN,NaN,NaN,NaN,NaN,NaN
92.76,75.03948,880.1062,80.61709,-5.33828,0.8113114,-0.9189835,NaN,NaN,NaN,NaN,NaN,NaN
92.765,74.92373,865.6659,80.81581,-5.338708,0.8112835,-0.9202644,NaN,NaN,NaN,NaN,NaN,NaN
92.77,74.51669,852.2471,80.68455,-5.339039,0.8112585,-0.9214068,NaN,NaN,NaN,NaN,NaN,NaN
92.775,73.91947,840.4797,80.04186,-5.339273,0.8112372,-0.9223774,NaN,NaN,NaN,NaN,NaN,NaN
92.78,73.20459,830.8033,78.74764,-5.339412,0.8112202,-0.9231515,NaN,NaN,NaN,NaN,NaN,NaN
92.785,72.39569,823.388,76.73731,-5.339456,0.8112076,-0.9237179,NaN,NaN,NaN,NaN,NaN,NaN
92.79,71.46908,818.1207,74.03913,-5.339406,0.8111995,-0.9240813,NaN,NaN,NaN,NaN,NaN,NaN
92.795,70.37491,814.662,70.77003,-5.339261,0.8111953,-0.9242591,NaN,NaN,NaN,NaN,NaN,NaN
92.8,69.06568,812.5538,67.11225,-5.339017,0.8111946,-0.924276,0,0,0,0,0,0
92.805,67.51878,811.3452,63.27672,-5.338675,0.8111969,-0.9241568,0,0,0,0,0,0
92.81,65.74668,810.7008,59.46183,-5.338236,0.8112016,-0.9239203,0,0,0,0,0,0
92.815,63.79495,810.4657,55.81874,-5.337708,0.8112085,-0.9235773,0,0,0,0,0,0
92.82,61.73029,810.6716,52.43171,-5.337101,0.8112177,-0.9231307,0,0,0,0,0,0
92.825,59.62082,811.4926,49.31605,-5.336432,0.8112291,-0.9225795,0,0,0,0,0,0
92.83,57.51489,813.171,46.43068,-5.335718,0.8112428,-0.9219235,0,0,0,0,0,0
92.835,55.42709,815.9394,43.70196,-5.334975,0.8112587,-0.9211673,0,0,0,0,0,0
92.84,53.33749,819.9553,41.05385,-5.334217,0.8112765,-0.920324,0,0,0,0,0,0
92.845,51.20373,825.2583,38.43614,-5.333449,0.8112957,-0.9194151,0,0,0,0,0,0
92.85,48.98316,831.7502,35.84109,-5.332678,0.8113158,-0.9184697,0,0,0,0,0,0
92.855,46.66086,839.1953,33.30327,-5.33191,0.8113359,-0.9175215,0,0,0,0,0,0
92.86,44.27512,847.2385,30.88516,-5.331156,0.8113553,-0.9166067,0,0,0,0,0,0
92.865,41.92733,855.4427,28.6552,-5.330433,0.8113732,-0.9157607,0,0,0,0,0,0
92.87,39.76744,863.3468,26.66571,-5.329762,0.8113889,-0.9150148,0,0,0,0,0,0
92.875,37.95894,870.5376,24.93745,-5.329159,0.811402,-0.9143915,0,0,0,0,0,0
92.88,36.63791,876.719,23.45667,-5.328633,0.8114123,-0.913901,0,0,0,0,0,0
92.885,35.88075,881.7555,22.1855,-5.328183,0.8114197,-0.9135396,0,0,0,0,0,0
92.89,35.68807,885.6741,21.07924,-5.327799,0.8114247,-0.9132921,0,0,0,0,0,0
92.895,35.98566,888.6197,20.10062,-5.327463,0.8114278,-0.9131369,0,0,0,0,0,0
92.9,36.64238,890.7767,19.22568,-5.327159,0.8114293,-0.9130523,0,0,0,0,0,0
92.905,37.50035,892.2811,18.44236,-5.32687,0.8114296,-0.9130212,0,0,0,0,0,0
92.91,38.40754,893.154,17.74586,-5.326585,0.811429,-0.9130321,0,0,0,0,0,0
92.915,39.24136,893.279,17.13511,-5.326297,0.8114276,-0.9130766,0,0,0,0,0,0
92.92,39.91959,892.4339,16.61064,-5.326001,0.8114258,-0.9131441,0,0,0,0,0,0
92.925,40.40113,890.3693,16.1706,-5.32569,0.8114238,-0.9132162,0,0,0,0,0,0
92.93,40.68016,886.9129,15.8021,-5.325359,0.8114223,-0.913265,0,0,0,0,0,0
92.935,40.77525,882.0715,15.47027,-5.325005,0.811422,-0.9132555,0,0,0,0,0,0
92.94,40.71562,876.1008,15.1114,-5.324626,0.8114239,-0.9131522,0,0,0,0,0,0
92.945,40.528,869.5191,14.63671,-5.324225,0.8114283,-0.9129279,0,0,0,0,0,0
92.95,40.22663,863.0477,13.94894,-5.323813,0.8114357,-0.9125721,0,0,0,0,0,0
92.955,39.80835,857.4794,12.96849,-5.323396,0.8114458,-0.9120969,0,0,0,0,0,0
92.96,39.25473,853.4987,11.66166,-5.322984,0.8114577,-0.9115377,0,0,0,0,0,0
92.965,38.54107,851.5054,10.0617,-5.322581,0.8114703,-0.9109487,0,0,0,0,0,0
92.97,37.64947,851.506,8.27434,-5.32219,0.8114821,-0.9103935,0,0,0,0,0,0
92.975,36.58114,853.1199,6.464008,-5.321813,0.8114919,-0.9099324,0,0,0,0,0,0
92.98,35.36462,855.7042,4.822102,-5.321451,0.8114986,-0.9096105,0,0,0,0,0,0
92.985,34.05806,858.5511,3.524442,-5.321106,0.8115017,-0.9094505,0,0,0,0,0,0
92.99,32.74368,861.0854,2.688056,-5.32078,0.8115013,-0.909451,0,0,0,0,0,0
92.995,31.51396,862.9988,2.338816,-5.320475,0.8114978,-0.90959,0,0,0,0,0,0
93,30.45238,864.2851,2.400262,-5.320191,0.8114921,-0.909832,0,0,0,0,0,0
93.005,29.61601,865.1831,2.70989,-5.319929,0.811485,-0.9101365,0,0,0,0,0,0
93.01,29.02601,866.0555,3.061278,-5.319693,0.8114773,-0.9104669,0,0,0,0,0,0
93.015,28.66875,867.2475,3.260606,-5.319485,0.8114697,-0.9107982,0,0,0,0,0,0
93.02,28.5044,868.9661,3.179106,-5.319311,0.8114623,-0.9111226,0,0,0,0,0,0
93.025,28.47819,871.2123,2.783358,-5.319176,0.8114548,-0.9114511,0,0,0,0,0,0
93.03,28.53109,873.7834,2.134235,-5.319083,0.8114467,-0.9118096,0,0,0,0,0,0
93.035,28.60956,876.3374,1.358981,-5.31903,0.8114373,-0.9122308,0,0,0,0,0,0
93.04,28.67374,878.4927,0.6100979,-5.319013,0.8114258,-0.9127452,0,0,0,0,0,0
93.045,28.70291,879.9286,0.02534353,-5.319023,0.8114119,-0.9133739,0,0,0,0,0,0
93.05,28.69729,880.4583,-0.3017501,-5.319054,0.8113952,-0.9141239,0,0,0,0,0,0
93.055,28.67597,880.059,-0.3371636,-5.319098,0.8113761,-0.9149879,0,0,0,0,0,0
93.06,28.67091,878.8594,-0.1079367,-5.319152,0.8113548,-0.9159474,0,0,0,0,0,0
93.065,28.71748,877.0931,0.3070367,-5.319216,0.811332,-0.9169769,0,0,0,0,0,0
93.07,28.84366,875.0357,0.7933629,-5.31929,0.8113082,-0.9180501,0,0,0,0,0,0
93.075,29.06088,872.9391,1.222369,-5.319376,0.811284,-0.9191454,0,0,0,0,0,0
93.08,29.35914,870.9795,1.476466,-5.319473,0.8112595,-0.9202512,0,0,0,0,0,0
93.085,29.70805,869.2271,1.477524,-5.319578,0.8112348,-0.9213685,0,0,0,0,0,0
93.09,30.0631,867.6415,1.214578,-5.319687,0.8112095,-0.9225122,0,0,0,0,0,0
93.095,30.37572,866.0938,0.7633833,-5.319794,0.811183,-0.9237085,0,0,0,0,0,0
93.1,30.60468,864.409,0.2875676,-5.319899,0.8111546,-0.9249897,0,0,0,0,0,0
93.105,30.7255,862.4201,0.0134125,-5.320006,0.8111237,-0.9263864,0,0,0,0,0,0
93.11,30.73471,860.0187,0.1788729,-5.32012,0.8110898,-0.9279186,0,0,0,0,0,0
93.115,30.64707,857.1875,0.9682962,-5.32025,0.8110528,-0.929588,0,0,0,0,0,0
93.12,30.48807,854.0065,2.452211,-5.320401,0.8110133,-0.9313744,0,0,0,0,0,0
93.125,30.28546,850.6324,4.552629,-5.32057,0.8109721,-0.9332368,0,0,0,0,0,0
93.13,30.06398,847.2597,7.047863,-5.320752,0.8109304,-0.9351209,0,0,0,0,0,0
93.135,29.84474,844.0764,9.619017,-5.320933,0.8108896,-0.9369689,0,0,0,0,0,0
93.14,29.64804,841.2292,11.92686,-5.321102,0.8108506,-0.9387315,0,0,0,0,0,0
93.145,29.49597,838.8066,13.69726,-5.321252,0.8108142,-0.9403771,0,0,0,0,0,0
93.15,29.41129,836.8428,14.78988,-5.321377,0.8107805,-0.9418959,0,0,0,0,0,0
93.155,29.4116,835.3377,15.22928,-5.321479,0.8107495,-0.9432999,0,0,0,0,0,0
93.16,29.50214,834.2806,15.18908,-5.321566,0.8107203,-0.9446161,0,0,0,0,0,0
93.165,29.67176,833.6713,14.93469,-5.321645,0.8106924,-0.945877,0,0,0,0,0,0
93.17,29.89519,833.5311,14.7439,-5.321726,0.810665,-0.9471108,0,0,0,0,0,0
93.175,30.13999,833.9028,14.831,-5.321818,0.810638,-0.9483322,0,0,0,0,0,0
93.18,30.37416,834.8384,15.29562,-5.321926,0.8106113,-0.949539,0,0,0,0,0,0
93.185,30.57089,836.3764,16.10658,-5.322051,0.8105853,-0.9507136,0,0,0,0,0,0
93.19,30.71013,838.5163,17.11974,-5.322188,0.8105607,-0.9518297,0,0,0,0,0,0
93.195,30.77896,841.197,18.12113,-5.322328,0.8105379,-0.9528626,0,0,0,0,0,0
93.2,30.77195,844.2889,18.88245,-5.322459,0.8105172,-0.9537981,0,0,0,0,0,0
93.205,30.6913,847.6025,19.21557,-5.322569,0.8104987,-0.9546394,0,0,0,0,0,0
93.21,30.54597,850.9186,19.01547,-5.322651,0.8104817,-0.9554073,0,0,0,0,0,0
93.215,30.3499,854.0317,18.28451,-5.322707,0.8104656,-0.9561351,0,0,0,0,0,0
93.22,30.12058,856.7974,17.13458,-5.322745,0.8104495,-0.956859,0,0,0,0,0,0
93.225,29.87886,859.162,15.76589,-5.322779,0.8104329,-0.9576081,0,0,0,0,0,0
93.23,29.65019,861.1631,14.42472,-5.322824,0.8104154,-0.9583977,0,0,0,0,0,0
93.235,29.4656,862.8958,13.34814,-5.322891,0.810397,-0.9592285,0,0,0,0,0,0
93.24,29.36071,864.4612,12.70847,-5.322987,0.810378,-0.9600907,0,0,0,0,0,0
93.245,29.37123,865.9211,12.57336,-5.323111,0.8103585,-0.9609708,0,0,0,0,0,0
93.25,29.52575,867.2803,12.89447,-5.32326,0.810339,-0.9618562,0,0,0,0,0,0
93.255,29.83835,868.5062,13.52832,-5.323426,0.8103197,-0.9627369,0,0,0,0,0,0
93.26,30.30388,869.5697,14.28078,-5.323603,0.8103006,-0.9636039,0,0,0,0,0,0
93.265,30.89764,870.482,14.9588,-5.323781,0.8102821,-0.9644464,0,0,0,0,0,0
93.27,31.57966,871.3043,15.41172,-5.32395,0.8102644,-0.965252,0,0,0,0,0,0
93.275,32.30138,872.1236,15.55177,-5.324103,0.8102478,-0.9660089,0,0,0,0,0,0
93.28,33.01235,873.0087,15.35324,-5.324237,0.8102323,-0.9667103,0,0,0,0,0,0
93.285,33.66483,873.9689,14.83829,-5.324354,0.8102181,-0.9673574,0,0,0,0,0,0
93.29,34.2166,874.9382,14.05989,-5.324464,0.8102048,-0.9679597,0,0,0,0,0,0
93.295,34.63352,875.7903,13.09063,-5.324577,0.8101922,-0.9685324,0,0,0,0,0,0
93.3,34.8935,876.3809,12.01956,-5.324699,0.8101799,-0.9690923,0,0,0,0,0,0
93.305,34.99199,876.5972,10.95258,-5.324833,0.8101676,-0.9696533,0,0,0,0,0,0
93.31,34.94612,876.3946,10.0069,-5.324972,0.8101551,-0.970224,0,0,0,0,0,0
93.315,34.7932,875.8049,9.29155,-5.325106,0.8101423,-0.970806,0,0,0,0,0,0
93.32,34.58174,874.9113,8.875501,-5.325224,0.8101294,-0.9713946,0,0,0,0,0,0
93.325,34.35759,873.8047,8.756195,-5.325321,0.8101165,-0.9719804,0,0,0,0,0,0
93.33,34.15125,872.5406,8.847333,-5.325399,0.8101039,-0.9725517,0,0,0,0,0,0
93.335,33.97218,871.121,8.999213,-5.325464,0.8100918,-0.9730978,0,0,0,0,0,0
93.34,33.81194,869.5081,9.049963,-5.325523,0.8100805,-0.973611,0,0,0,0,0,0
93.345,33.65388,867.663,8.889122,-5.325582,0.81007,-0.974088,0,0,0,0,0,0
93.35,33.48416,865.5878,8.506006,-5.325642,0.8100602,-0.9745303,0,0,0,0,0,0
93.355,33.29925,863.3488,8.000141,-5.325701,0.8100511,-0.9749433,0,0,0,0,0,0
93.36,33.10808,861.0676,7.547105,-5.32576,0.8100425,-0.975335,0,0,0,0,0,0
93.365,32.92943,858.8856,7.33195,-5.325818,0.8100341,-0.9757148,0,0,0,0,0,0
93.37,32.78668,856.9176,7.475629,-5.32588,0.8100258,-0.9760913,0,0,0,0,0,0
93.375,32.70149,855.2162,7.982816,-5.325949,0.8100174,-0.9764707,0,0,0,0,0,0
93.38,32.68861,853.7623,8.731418,-5.326027,0.810009,-0.9768544,0,0,0,0,0,0
93.385,32.75374,852.4824,9.508191,-5.326113,0.8100006,-0.9772382,0,0,0,0,0,0
93.39,32.89574,851.2837,10.0775,-5.326206,0.8099923,-0.9776139,0,0,0,0,0,0
93.395,33.11202,850.0914,10.25789,-5.326306,0.8099845,-0.9779723,0,0,0,0,0,0
93.4,33.40415,848.8744,9.978741,-5.326415,0.8099772,-0.9783074,0,0,0,0,0,0
93.405,33.7801,847.6552,9.297573,-5.32654,0.8099704,-0.9786181,0,0,0,0,0,0
93.41,34.25098,846.5005,8.373911,-5.326684,0.8099642,-0.978908,0,0,0,0,0,0
93.415,34.82333,845.4989,7.411039,-5.326845,0.8099583,-0.9791813,0,0,0,0,0,0
93.42,35.49044,844.7302,6.587233,-5.327014,0.8099527,-0.97944,0,0,0,0,0,0
93.425,36.22667,844.2322,5.999653,-5.327176,0.8099476,-0.9796824,0,0,0,0,0,0
93.43,36.98702,843.9786,5.637295,-5.327316,0.8099428,-0.9799042,0,0,0,0,0,0
93.435,37.71208,843.8749,5.388591,-5.327421,0.8099385,-0.9801027,0,0,0,0,0,0
93.44,38.33798,843.7814,5.079256,-5.32749,0.8099347,-0.980279,0,0,0,0,0,0
93.445,38.80939,843.5593,4.528513,-5.327527,0.8099312,-0.9804388,0,0,0,0,0,0
93.45,39.09235,843.1239,3.607018,-5.327543,0.8099278,-0.98059,0,0,0,0,0,0
93.455,39.18301,842.4842,2.278612,-5.32755,0.8099245,-0.9807391,0,0,0,0,0,0
93.46,39.10946,841.7504,0.6118426,-5.327555,0.8099212,-0.9808889,0,0,0,0,0,0
93.465,38.92613,841.103,-1.242809,-5.327563,0.8099179,-0.9810373,0,0,0,0,0,0
93.47,38.70213,840.7338,-3.100956,-5.327572,0.8099148,-0.9811791,0,0,0,0,0,0
93.475,38.50713,840.7816,-4.79881,-5.32758,0.8099119,-0.9813085,0,0,0,0,0,0
93.48,38.39888,841.2842,-6.234182,-5.327583,0.8099094,-0.9814226,0,0,0,0,0,0
93.485,38.41558,842.1658,-7.381527,-5.327582,0.8099071,-0.9815232,0,0,0,0,0,0
93.49,38.57449,843.2608,-8.280168,-5.327579,0.8099051,-0.9816162,0,0,0,0,0,0
93.495,38.87604,844.3681,-9.004463,-5.327581,0.809903,-0.9817095,0,0,0,0,0,0
93.5,39.31102,845.3136,-9.629043,-5.327592,0.8099008,-0.9818093,0,0,0,0,0,0
93.505,39.86747,846.0027,-10.20141,-5.327619,0.8098984,-0.9819169,0,0,0,0,0,0
93.51,40.53424,846.4435,-10.73005,-5.327663,0.809896,-0.9820282,0,0,0,0,0,0
93.515,41.30049,846.7376,-11.19088,-5.327724,0.8098937,-0.9821364,0,0,0,0,0,0
93.52,42.15259,847.0418,-11.54822,-5.327797,0.8098916,-0.9822352,0,0,0,0,0,0
93.525,43.07093,847.5208,-11.78124,-5.327881,0.8098897,-0.9823226,0,0,0,0,0,0
93.53,44.02921,848.3065,-11.90406,-5.327973,0.8098881,-0.9824022,0,0,0,0,0,0
93.535,44.99743,849.4768,-11.97133,-5.32807,0.8098864,-0.9824814,0,0,0,0,0,0
93.54,45.94801,851.0563,-12.06831,-5.32817,0.8098847,-0.9825673,0,0,0,0,0,0
93.545,46.86242,853.0287,-12.29084,-5.328268,0.8098827,-0.9826627,0,0,0,0,0,0
93.55,47.73464,855.3508,-12.72407,-5.328359,0.8098805,-0.9827637,0,0,0,0,0,0
93.555,48.56906,857.96,-13.42719,-5.328438,0.8098785,-0.9828606,0,0,0,0,0,0
93.56,49.37298,860.7751,-14.42792,-5.3285,0.8098768,-0.9829406,0,0,0,0,0,0
93.565,50.14675,863.6938,-15.7261,-5.328542,0.8098757,-0.9829928,0,0,0,0,0,0
93.57,50.87666,866.5925,-17.30249,-5.328561,0.8098753,-0.9830116,0,0,0,0,0,0
93.575,51.53522,869.3308,-19.12663,-5.32856,0.8098755,-0.9829991,0,0,0,0,0,0
93.58,52.09052,871.7634,-21.15802,-5.328542,0.8098763,-0.9829654,0,0,0,0,0,0
93.585,52.52224,873.7572,-23.33965,-5.328517,0.8098771,-0.9829275,0,0,0,0,0,0
93.59,52.83799,875.2152,-25.58833,-5.328496,0.8098775,-0.9829057,0,0,0,0,0,0
93.595,53.08238,876.0982,-27.79063,-5.328493,0.8098772,-0.9829195,0,0,0,0,0,0
93.6,53.33313,876.4372,-29.81185,-5.328517,0.8098759,-0.9829821,0,0,0,0,0,0
93.605,53.68315,876.3252,-31.51933,-5.328575,0.8098734,-0.9830961,0,0,0,0,0,0
93.61,54.21339,875.8858,-32.81401,-5.328661,0.80987,-0.983253,0,0,0,0,0,0
93.615,54.96588,875.228,-33.65905,-5.328768,0.8098661,-0.983436,0,0,0,0,0,0
93.62,55.9268,874.4057,-34.09442,-5.328884,0.809862,-0.9836255,0,0,0,0,0,0
93.625,57.02597,873.3979,-34.23201,-5.329001,0.8098582,-0.983805,0,0,0,0,0,0
93.63,58.15282,872.1214,-34.23327,-5.329116,0.8098548,-0.9839637,0,0,0,0,0,0
93.635,59.18358,870.4653,-34.27728,-5.329234,0.809852,-0.9840969,0,0,0,0,0,0
93.64,60.01157,868.3309,-34.52922,-5.32936,0.8098498,-0.9842029,0,0,0,0,0,0
93.645,60.57164,865.6567,-35.11807,-5.329505,0.8098482,-0.9842806,0,0,0,0,0,0
93.65,60.85126,862.4177,-36.12748,-5.329675,0.8098474,-0.9843293,-2.121239,0,2.538528,-5.102558,0.6499763,-1.24248
93.655,60.88513,858.602,-37.59685,-5.329876,0.8098472,-0.9843496,-4.322285,30.56951,4.782636,-5.104918,0.6500586,-1.239143
93.66,60.73612,854.1757,-39.52503,-5.33011,0.8098476,-0.984346,-7.048249,45.1391,7.227792,-5.107364,0.6501323,-1.236192
93.665,60.46936,849.0509,-41.86962,-5.330376,0.8098483,-0.9843271,-10.06782,61.65994,9.547172,-5.109851,0.6501991,-1.233544
93.67,60.12912,843.0667,-44.54136,-5.330669,0.8098491,-0.9843063,-13.09331,79.58287,11.45941,-5.112356,0.6502593,-1.231185
93.675,59.72676,835.9929,-47.39937,-5.330982,0.8098497,-0.9842998,-15.83614,98.54607,12.8171,-5.114874,0.6503131,-1.229106
93.68,59.24374,827.5549,-50.25482,-5.331306,0.8098495,-0.9843249,-18.05823,118.4869,13.66657,-5.117419,0.6503611,-1.227283
93.685,58.64706,817.4751,-52.88651,-5.331636,0.8098483,-0.984397,-19.6092,139.6237,14.26131,-5.119999,0.650404,-1.225683
93.69,57.90973,805.5221,-55.06547,-5.331967,0.8098459,-0.9845275,-20.44511,162.2894,15.01629,-5.122598,0.6504425,-1.224276
93.695,57.02693,791.5557,-56.58257,-5.332298,0.809842,-0.9847203,-20.62496,186.6682,16.40333,-5.125153,0.6504766,-1.223054
93.7,56.02048,775.5534,-57.27389,-5.332633,0.8098368,-0.9849708,-20.28246,212.5407,18.81071,-5.127571,0.6505058,-1.222035
93.705,54.92999,757.6116,-57.04133,-5.332977,0.8098307,-0.9852671,-19.57989,239.1543,22.40951,-5.129759,0.6505292,-1.221242
93.71,53.79606,737.924,-55.86755,-5.333342,0.8098239,-0.9855946,-18.66087,265.2909,27.07405,-5.131657,0.6505465,-1.220685
93.715,52.64443,716.7493,-53.82488,-5.333738,0.8098167,-0.9859402,-17.62124,289.5368,32.38788,-5.133253,0.6505583,-1.220337
