X[s],"Avanti sensor 2: ACC.X 2",X[s],"Avanti sensor 2: ACC.Y 2",X[s],"Avanti sensor 2: ACC.Z 2",X[s],"Avanti sensor 2: GYRO.X 2",X[s],"Avanti sensor 2: GYRO.Y 2",X[s],"Avanti sensor 2: GYRO.Z 2",X[s],"L RECTUS FEMORIS: EMG 4",X[s],"L BICEPS FEMORIS: EMG 5",X[s],"Avanti sensor 7: ACC.X 7",X[s],"Avanti sensor 7: ACC.Y 7",X[s],"Avanti sensor 7: ACC.Z 7",X[s],"Avanti sensor 7: GYRO.X 7",X[s],"Avanti sensor 7: GYRO.Y 7",X[s],"Avanti sensor 7: GYRO.Z 7",X[s],"R RECTUS FEMORIS: EMG 10",X[s],"R BICEPS FEMORIS: EMG 15"
31.1661,-0.5161133,31.1661,-1.470215,31.1661,-0.2871094,31.1661,218.2317,31.1661,116.1585,31.1661,22.19512,5.373466,1.930266E-05,5.373466,-8.560311E-06,31.1661,0.2456055,31.1661,-0.2109375,31.1661,0.01171875,31.1661,-63.96342,31.1661,1.95122,31.1661,61.70732,5.373466,1.15816E-05,5.373466,-2.601663E-05
31.1688,-0.5473633,31.1688,-1.502441,31.1688,-0.25,31.1688,230.6707,31.1688,139.3902,31.1688,23.65854,5.373931,2.098116E-05,5.373931,-9.231709E-06,31.1688,0.006347656,31.1688,-0.2807617,31.1688,0.04296875,31.1688,-70.97561,31.1688,10.67073,31.1688,64.7561,5.373931,1.05745E-05,5.373931,-1.661708E-05
31.1715,-0.5512695,31.1715,-1.547852,31.1715,-0.2358398,31.1715,238.0488,31.1715,151.3415,31.1715,23.59756,5.374396,2.131685E-05,5.374396,-9.231709E-06,31.1715,-0.1137695,31.1715,-0.3330078,31.1715,0.05615234,31.1715,-85.79269,31.1715,30.85366,31.1715,68.29269,5.374396,9.903105E-06,5.374396,-6.881819E-06
31.1742,-0.5375977,31.1742,-1.567871,31.1742,-0.25,31.1742,251.5244,31.1742,172.0732,31.1742,22.80488,5.374862,2.064546E-05,5.374862,-9.063859E-06,31.1742,-0.375,31.1742,-0.4956055,31.1742,0.06787109,31.1742,-93.47561,31.1742,41.89024,31.1742,69.45122,5.374862,9.903105E-06,5.374862,2.517739E-06
31.1769,-0.5302734,31.1769,-1.613281,31.1769,-0.2915039,31.1769,257.6829,31.1769,178.4146,31.1769,21.15854,5.375328,2.081331E-05,5.375328,-8.224612E-06,31.1769,-0.5102539,31.1769,-0.6044922,31.1769,0.04931641,31.1769,-107.3781,31.1769,61.09756,31.1769,68.71951,5.375328,1.05745E-05,5.375328,1.040665E-05
31.1796,-0.5195313,31.1796,-1.618652,31.1796,-0.3100586,31.1796,265.4878,31.1796,184.1463,31.1796,16.82927,5.375793,2.131685E-05,5.375793,-7.553216E-06,31.1796,-0.7416992,31.1796,-0.8178711,31.1796,-0.03564453,31.1796,-114.4512,31.1796,69.20732,31.1796,66.82927,5.375793,1.12459E-05,5.375793,1.712062E-05
31.1823,-0.4858398,31.1823,-1.615234,31.1823,-0.296875,31.1823,265.9146,31.1823,182.0122,31.1823,14.69512,5.376258,2.1149E-05,5.376258,-7.888914E-06,31.1823,-0.8452148,31.1823,-0.925293,31.1823,-0.09472656,31.1823,-128.9634,31.1823,83.65854,31.1823,60.06098,5.376258,9.903105E-06,5.376258,2.400244E-05
31.185,-0.4570313,31.185,-1.620117,31.185,-0.2944336,31.185,264.5732,31.185,170.1219,31.185,8.902439,5.376724,2.064546E-05,5.376724,-8.224612E-06,31.185,-0.9985352,31.185,-1.118652,31.185,-0.2460938,31.185,-136.1585,31.185,88.59756,31.185,55.06098,5.376724,7.217518E-06,5.376724,3.138781E-05
31.1877,-0.3759766,31.1877,-1.634766,31.1877,-0.2832031,31.1877,262.0122,31.1877,161.0976,31.1877,6.768293,5.37719,1.997406E-05,5.37719,-8.560311E-06,31.1877,-1.047363,31.1877,-1.199707,31.1877,-0.3266602,31.1877,-150.2439,31.1877,94.69512,31.1877,44.63415,5.37719,7.888914E-06,5.37719,3.910887E-05
31.1904,-0.3374023,31.1904,-1.650879,31.1904,-0.2646484,31.1904,256.9512,31.1904,138.9024,31.1904,0.6097561,5.377655,1.930266E-05,5.377655,-8.728161E-06,31.1904,-1.101074,31.1904,-1.327148,31.1904,-0.4814453,31.1904,-156.2195,31.1904,94.7561,31.1904,39.02439,5.377655,1.12459E-05,5.377655,4.548714E-05
31.1931,-0.2856445,31.1931,-1.666504,31.1931,-0.2231445,31.1931,250.5488,31.1931,109.7561,31.1931,-3.902439,5.37812,1.997406E-05,5.37812,-8.560311E-06,31.1931,-1.102051,31.1931,-1.378418,31.1931,-0.5371094,31.1931,-166.5854,31.1931,89.14635,31.1931,26.64634,5.37812,1.376364E-05,5.37812,4.884413E-05
31.1958,-0.2451172,31.1958,-1.677246,31.1958,-0.1567383,31.1958,247.0122,31.1958,94.63415,31.1958,-5.060976,5.378586,2.265965E-05,5.378586,-9.063859E-06,31.1958,-1.023438,31.1958,-1.436035,31.1958,-0.6230469,31.1958,-170.3049,31.1958,84.69512,31.1958,20.42683,5.378586,1.326009E-05,5.378586,5.186542E-05
31.1985,-0.2412109,31.1985,-1.700195,31.1985,-0.1152344,31.1985,239.2683,31.1985,64.45122,31.1985,-5.853659,5.379052,2.400244E-05,5.379052,-9.231709E-06,31.1985,-0.9160156,31.1985,-1.458008,31.1985,-0.6655273,31.1985,-173.5366,31.1985,69.63415,31.1985,7.439024,5.379052,1.326009E-05,5.379052,5.354391E-05
31.2012,-0.2211914,31.2012,-1.69043,31.2012,-0.1005859,31.2012,235.6707,31.2012,47.80488,31.2012,-6.280488,5.379517,2.333104E-05,5.379517,-9.231709E-06,31.2012,-0.8295898,31.2012,-1.445313,31.2012,-0.6650391,31.2012,-171.6463,31.2012,47.62195,31.2012,-2.682927,5.379517,1.326009E-05,5.379517,5.320821E-05
31.2039,-0.2202148,31.2039,-1.635254,31.2039,-0.1040039,31.2039,223.6585,31.2039,18.35366,31.2039,-9.878049,5.379982,2.265965E-05,5.379982,-8.89601E-06,31.2039,-0.59375,31.2039,-1.376953,31.2039,-0.6469727,31.2039,-168.2927,31.2039,35.54878,31.2039,-7.378049,5.379982,1.393149E-05,5.379982,4.867628E-05
31.2066,-0.1762695,31.2066,-1.55127,31.2066,-0.08984375,31.2066,216.3415,31.2066,6.402439,31.2066,-11.34146,5.380448,2.299535E-05,5.380448,-8.560311E-06,31.2066,-0.4448242,31.2066,-1.333496,31.2066,-0.6069336,31.2066,-156.9512,31.2066,10.91463,31.2066,-15.06098,5.380448,1.359579E-05,5.380448,4.46479E-05
31.2093,-0.1508789,31.2093,-1.526367,31.2093,-0.09521484,31.2093,203.4146,31.2093,-12.92683,31.2093,-12.7439,5.380914,2.198825E-05,5.380914,-8.224612E-06,31.2093,-0.2075195,31.2093,-1.236328,31.2093,-0.5112305,31.2093,-149.5732,31.2093,-1.463415,31.2093,-18.10976,5.380914,1.426719E-05,5.380914,4.078737E-05
31.212,-0.09277344,31.212,-1.496582,31.212,-0.1147461,31.212,198.1707,31.212,-20.36585,31.212,-13.10976,5.381379,2.232395E-05,5.381379,-7.553216E-06,31.212,-0.1005859,31.212,-1.181152,31.212,-0.4472656,31.212,-131.0366,31.212,-28.10976,31.212,-21.21951,5.381379,1.426719E-05,5.381379,3.860533E-05
31.2147,-0.06494141,31.2147,-1.494141,31.2147,-0.1230469,31.2147,188.6585,31.2147,-27.80488,31.2147,-12.5,5.381845,2.433814E-05,5.381845,-6.881819E-06,31.2147,0.04296875,31.2147,-1.076172,31.2147,-0.2949219,31.2147,-120.1829,31.2147,-41.09756,31.2147,-22.62195,5.381845,1.393149E-05,5.381845,3.608759E-05
31.2174,-0.07080078,31.2174,-1.496582,31.2174,-0.1137695,31.2174,185.7317,31.2174,-29.63415,31.2174,-11.21951,5.38231,2.400244E-05,5.38231,-6.042573E-06,31.2174,0.08740234,31.2174,-1.032715,31.2174,-0.2246094,31.2174,-96.58537,31.2174,-64.87805,31.2174,-23.29268,5.38231,1.393149E-05,5.38231,3.20592E-05
31.2201,-0.07861328,31.2201,-1.486816,31.2201,-0.1225586,31.2201,180.7317,31.2201,-32.7439,31.2201,-7.743903,5.382776,2.265965E-05,5.382776,-4.867628E-06,31.2201,0.1870117,31.2201,-0.9829102,31.2201,-0.08984375,31.2201,-85.06097,31.2201,-74.32927,31.2201,-22.92683,5.382776,1.527428E-05,5.382776,2.400244E-05
31.2228,-0.09130859,31.2228,-1.465332,31.2228,-0.1352539,31.2228,175.061,31.2228,-33.35366,31.2228,-4.939024,5.383241,2.265965E-05,5.383241,-4.867628E-06,31.2228,0.2109375,31.2228,-0.9619141,31.2228,-0.04052734,31.2228,-63.23171,31.2228,-87.80488,31.2228,-21.76829,5.383241,1.644922E-05,5.383241,1.258869E-05
31.2255,-0.08789063,31.2255,-1.435059,31.2255,-0.1401367,31.2255,172.439,31.2255,-32.19512,31.2255,-2.865854,5.383707,2.316319E-05,5.383707,-5.539025E-06,31.2255,0.2475586,31.2255,-0.9296875,31.2255,0.04541016,31.2255,-54.69512,31.2255,-92.86585,31.2255,-20.60976,5.383707,1.628138E-05,5.383707,4.36408E-06
31.2282,-0.06982422,31.2282,-1.407227,31.2282,-0.1430664,31.2282,169.8171,31.2282,-30.97561,31.2282,0.4878049,5.384172,2.265965E-05,5.384172,-5.539025E-06,31.2282,0.2666016,31.2282,-0.9208984,31.2282,0.08837891,31.2282,-42.43903,31.2282,-97.56097,31.2282,-18.71951,5.384172,1.527428E-05,5.384172,-6.713969E-07
31.2309,-0.1225586,31.2309,-1.357422,31.2309,-0.1723633,31.2309,167.7439,31.2309,-29.14634,31.2309,3.109756,5.384638,2.18204E-05,5.384638,-5.874723E-06,31.2309,0.277832,31.2309,-0.9179688,31.2309,0.1567383,31.2309,-39.20732,31.2309,-97.80488,31.2309,-17.80488,5.384638,1.393149E-05,5.384638,-4.196231E-06
31.2336,-0.1298828,31.2336,-1.34375,31.2336,-0.1542969,31.2336,167.3171,31.2336,-31.03659,31.2336,6.463415,5.385103,2.047761E-05,5.385103,-6.210422E-06,31.2336,0.2612305,31.2336,-0.9267578,31.2336,0.1821289,31.2336,-37.62195,31.2336,-95.30488,31.2336,-16.03658,5.385103,1.242084E-05,5.385103,-9.231709E-06
31.2363,-0.1333008,31.2363,-1.288574,31.2363,-0.1611328,31.2363,168.9634,31.2363,-28.78049,31.2363,7.560976,5.385569,1.930266E-05,5.385569,-6.881819E-06,31.2363,0.2246094,31.2363,-0.9360352,31.2363,0.2172852,31.2363,-39.14634,31.2363,-94.02439,31.2363,-15.60976,5.385569,1.326009E-05,5.385569,-1.628138E-05
31.239,-0.1542969,31.239,-1.279785,31.239,-0.1518555,31.239,173.5366,31.239,-26.21951,31.239,10.2439,5.386034,2.131685E-05,5.386034,-8.224612E-06,31.239,0.2138672,31.239,-0.9174805,31.239,0.2329102,31.239,-45.54878,31.239,-87.68293,31.239,-15.60976,5.386034,1.493858E-05,5.386034,-2.517739E-05
31.2417,-0.1503906,31.2417,-1.254883,31.2417,-0.1430664,31.2417,177.3171,31.2417,-26.15854,31.2417,11.28049,5.3865,2.333104E-05,5.3865,-1.02388E-05,31.2417,0.2001953,31.2417,-0.902832,31.2417,0.2436523,31.2417,-56.40244,31.2417,-77.56097,31.2417,-16.70732,5.3865,1.527428E-05,5.3865,-2.970932E-05
31.2444,-0.1713867,31.2444,-1.233398,31.2444,-0.1538086,31.2444,183.3537,31.2444,-24.02439,31.2444,13.10976,5.386965,2.450599E-05,5.386965,-1.225299E-05,31.2444,0.1508789,31.2444,-0.8950195,31.2444,0.2675781,31.2444,-62.31707,31.2444,-71.89024,31.2444,-17.43902,5.386965,1.326009E-05,5.386965,-3.3402E-05
31.2471,-0.1982422,31.2471,-1.177246,31.2471,-0.1235352,31.2471,187.5,31.2471,-26.03659,31.2471,13.84146,5.387431,2.333104E-05,5.387431,-1.309224E-05,31.2471,0.1274414,31.2471,-0.8852539,31.2471,0.2807617,31.2471,-74.7561,31.2471,-62.98781,31.2471,-18.17073,5.387431,1.19173E-05,5.387431,-3.709468E-05
31.2498,-0.1816406,31.2498,-1.151855,31.2498,-0.1035156,31.2498,190.1219,31.2498,-25.54878,31.2498,13.35366,5.387897,2.232395E-05,5.387897,-1.292439E-05,31.2498,0.08300781,31.2498,-0.8676758,31.2498,0.2988281,31.2498,-80.06097,31.2498,-58.23171,31.2498,-18.96342,5.387897,1.258869E-05,5.387897,-4.011597E-05
31.2525,-0.1655273,31.2525,-1.089355,31.2525,-0.07568359,31.2525,195.061,31.2525,-20.67073,31.2525,14.08537,5.388362,2.232395E-05,5.388362,-1.09102E-05,31.2525,0.0625,31.2525,-0.8549805,31.2525,0.3051758,31.2525,-91.03659,31.2525,-48.53659,31.2525,-20.4878,5.388362,1.460288E-05,5.388362,-4.196231E-05
31.2552,-0.1230469,31.2552,-1.061523,31.2552,-0.01513672,31.2552,197.9268,31.2552,-20.4878,31.2552,13.71951,5.388827,2.299535E-05,5.388827,-9.735256E-06,31.2552,0.04443359,31.2552,-0.7998047,31.2552,0.3027344,31.2552,-96.70732,31.2552,-42.68293,31.2552,-21.28049,5.388827,1.661708E-05,5.388827,-4.36408E-05
31.2579,-0.1298828,31.2579,-1.068359,31.2579,0.01708984,31.2579,205.3049,31.2579,-23.53659,31.2579,11.09756,5.389293,2.366674E-05,5.389293,-1.007095E-05,31.2579,0.03417969,31.2579,-0.7524414,31.2579,0.2910156,31.2579,-109.2073,31.2579,-32.19512,31.2579,-24.14634,5.389293,1.863127E-05,5.389293,-4.649424E-05
31.2606,-0.1088867,31.2606,-1.063965,31.2606,0.05810547,31.2606,209.0854,31.2606,-26.03659,31.2606,9.695122,5.389759,2.265965E-05,5.389759,-1.02388E-05,31.2606,0.0390625,31.2606,-0.6933594,31.2606,0.2841797,31.2606,-115.6707,31.2606,-27.0122,31.2606,-25.48781,5.389759,1.762417E-05,5.389759,-4.817273E-05
31.2633,-0.08789063,31.2633,-1.048828,31.2633,0.06738281,31.2633,215.4268,31.2633,-31.82927,31.2633,6.52439,5.390224,2.165255E-05,5.390224,-9.903105E-06,31.2633,0.03808594,31.2633,-0.671875,31.2633,0.2666016,31.2633,-127.2561,31.2633,-14.39024,31.2633,-27.37805,5.390224,1.460288E-05,5.390224,-4.716563E-05
31.266,-0.08837891,31.266,-1.035645,31.266,0.07763672,31.266,217.8049,31.266,-34.7561,31.266,4.146341,5.390689,2.131685E-05,5.390689,-8.89601E-06,31.266,0.05273438,31.266,-0.6186523,31.266,0.222168,31.266,-133.2317,31.266,-8.841464,31.266,-28.59756,5.390689,1.460288E-05,5.390689,-4.29694E-05
31.2687,-0.09667969,31.2687,-1.037598,31.2687,0.08642578,31.2687,223.2317,31.2687,-41.28049,31.2687,3.353659,5.391155,2.198825E-05,5.391155,-8.560311E-06,31.2687,0.04541016,31.2687,-0.6035156,31.2687,0.2001953,31.2687,-145.6098,31.2687,1.036585,31.2687,-31.03659,5.391155,1.644922E-05,5.391155,-3.860533E-05
31.2714,-0.05175781,31.2714,-1.047363,31.2714,0.09423828,31.2714,225.8537,31.2714,-45,31.2714,2.865854,5.391621,2.265965E-05,5.391621,-8.392462E-06,31.2714,0.03173828,31.2714,-0.6274414,31.2714,0.1762695,31.2714,-150.4878,31.2714,5.304878,31.2714,-31.76829,5.391621,1.728847E-05,5.391621,-3.608759E-05
31.2741,-0.02050781,31.2741,-1.059082,31.2741,0.08300781,31.2741,230.3659,31.2741,-47.13415,31.2741,-0.3658537,5.392086,2.265965E-05,5.392086,-8.560311E-06,31.2741,0.0234375,31.2741,-0.6376953,31.2741,0.1606445,31.2741,-159.0244,31.2741,11.58537,31.2741,-31.70732,5.392086,1.560998E-05,5.392086,-3.30663E-05
31.2768,-0.01367188,31.2768,-1.033691,31.2768,0.04541016,31.2768,231.8902,31.2768,-43.71951,31.2768,-0.9146342,5.392551,2.265965E-05,5.392551,-7.721065E-06,31.2768,-0.009277344,31.2768,-0.690918,31.2768,0.140625,31.2768,-162.439,31.2768,13.96342,31.2768,-31.58537,5.392551,1.326009E-05,5.392551,-2.870222E-05
31.2795,0.0546875,31.2795,-0.984375,31.2795,0.0390625,31.2795,230.9146,31.2795,-41.95122,31.2795,-1.219512,5.393017,2.198825E-05,5.393017,-6.54612E-06,31.2795,-0.02197266,31.2795,-0.7143555,31.2795,0.1289063,31.2795,-167.3171,31.2795,16.89024,31.2795,-31.52439,5.393017,1.359579E-05,5.393017,-2.064546E-05
31.2822,0.06884766,31.2822,-0.9887695,31.2822,0.05566406,31.2822,228.6585,31.2822,-34.81707,31.2822,-4.390244,5.393483,2.165255E-05,5.393483,-5.203327E-06,31.2822,-0.04589844,31.2822,-0.7651367,31.2822,0.1259766,31.2822,-169.0244,31.2822,18.53658,31.2822,-31.40244,5.393483,1.460288E-05,5.393483,-1.258869E-05
31.2849,0.04638672,31.2849,-1.005371,31.2849,0.08251953,31.2849,228.2317,31.2849,-31.21951,31.2849,-5.792683,5.393948,2.198825E-05,5.393948,-3.021286E-06,31.2849,-0.06396484,31.2849,-0.8051758,31.2849,0.1005859,31.2849,-172.7439,31.2849,20.60976,31.2849,-30.54878,5.393948,1.426719E-05,5.393948,-1.510643E-06
31.2876,0.06787109,31.2876,-1.000488,31.2876,0.09179688,31.2876,227.622,31.2876,-26.34146,31.2876,-8.109756,5.394413,2.131685E-05,5.394413,-2.18204E-06,31.2876,-0.06787109,31.2876,-0.8251953,31.2876,0.08789063,31.2876,-174.8781,31.2876,23.53659,31.2876,-28.71951,5.394413,1.19173E-05,5.394413,9.231709E-06
31.2903,0.08154297,31.2903,-0.9868164,31.2903,0.1289063,31.2903,226.5244,31.2903,-23.84146,31.2903,-9.45122,5.394879,2.064546E-05,5.394879,-2.853437E-06,31.2903,-0.09033203,31.2903,-0.8276367,31.2903,0.05322266,31.2903,-175.8537,31.2903,24.14634,31.2903,-27.92683,5.394879,1.19173E-05,5.394879,1.795987E-05
31.293,0.09472656,31.293,-0.9799805,31.293,0.1381836,31.293,225.3659,31.293,-19.87805,31.293,-12.62195,5.395345,1.997406E-05,5.395345,-3.524834E-06,31.293,-0.08935547,31.293,-0.8334961,31.293,0.04101563,31.293,-176.6463,31.293,24.20732,31.293,-25.73171,5.395345,1.292439E-05,5.395345,2.635233E-05
31.2957,0.1318359,31.2957,-0.9765625,31.2957,0.1430664,31.2957,223.9634,31.2957,-16.89024,31.2957,-13.23171,5.39581,2.030976E-05,5.39581,-2.685588E-06,31.2957,-0.09179688,31.2957,-0.8461914,31.2957,0.01220703,31.2957,-176.8293,31.2957,25,31.2957,-25.06098,5.39581,1.426719E-05,5.39581,3.40734E-05
31.2984,0.1142578,31.2984,-0.9765625,31.2984,0.1523438,31.2984,220.5488,31.2984,-14.26829,31.2984,-14.5122,5.396276,1.997406E-05,5.396276,-4.196231E-06,31.2984,-0.1074219,31.2984,-0.8510742,31.2984,-0.002441406,31.2984,-175.2439,31.2984,25.79268,31.2984,-24.20732,5.396276,1.527428E-05,5.396276,4.213016E-05
31.3011,0.1201172,31.3011,-0.9443359,31.3011,0.1567383,31.3011,218.0488,31.3011,-14.02439,31.3011,-15,5.396741,1.913481E-05,5.396741,-6.881819E-06,31.3011,-0.1201172,31.3011,-0.8803711,31.3011,-0.01660156,31.3011,-174.2073,31.3011,26.21951,31.3011,-23.78049,5.396741,1.460288E-05,5.396741,4.817273E-05
31.3038,0.1088867,31.3038,-0.9282227,31.3038,0.1582031,31.3038,212.0122,31.3038,-13.59756,31.3038,-14.02439,5.397207,1.930266E-05,5.397207,-8.056763E-06,31.3038,-0.1318359,31.3038,-0.9082031,31.3038,-0.01757813,31.3038,-169.8171,31.3038,27.68293,31.3038,-24.08537,5.397207,1.443504E-05,5.397207,5.320821E-05
31.3065,0.1533203,31.3065,-0.9160156,31.3065,0.15625,31.3065,206.4025,31.3065,-5.609756,31.3065,-13.78049,5.397672,2.098116E-05,5.397672,-7.217518E-06,31.3065,-0.1308594,31.3065,-0.9570313,31.3065,-0.01757813,31.3065,-166.8293,31.3065,27.86585,31.3065,-24.02439,5.397672,1.460288E-05,5.397672,5.62295E-05
31.3092,0.1567383,31.3092,-0.9101563,31.3092,0.1538086,31.3092,203.8415,31.3092,-1.341463,31.3092,-13.29268,5.398138,2.131685E-05,5.398138,-6.54612E-06,31.3092,-0.1147461,31.3092,-0.9682617,31.3092,-0.01904297,31.3092,-160.5488,31.3092,27.62195,31.3092,-25.2439,5.398138,1.460288E-05,5.398138,5.62295E-05
31.3119,0.1513672,31.3119,-0.8984375,31.3119,0.140625,31.3119,199.6342,31.3119,6.280488,31.3119,-10.85366,5.398603,2.131685E-05,5.398603,-6.210422E-06,31.3119,-0.06884766,31.3119,-0.9643555,31.3119,-0.01123047,31.3119,-158.2317,31.3119,27.31707,31.3119,-26.09756,5.398603,1.426719E-05,5.398603,5.55581E-05
31.3146,0.1586914,31.3146,-0.8847656,31.3146,0.1489258,31.3146,197.0122,31.3146,9.329268,31.3146,-9.695122,5.399069,2.064546E-05,5.399069,-6.042573E-06,31.3146,-0.07421875,31.3146,-0.9614258,31.3146,-0.003417969,31.3146,-153.2927,31.3146,24.69512,31.3146,-28.59756,5.399069,1.326009E-05,5.399069,5.471885E-05
31.3173,0.1694336,31.3173,-0.8935547,31.3173,0.1538086,31.3173,194.2073,31.3173,17.7439,31.3173,-8.841464,5.399534,2.064546E-05,5.399534,-5.874723E-06,31.3173,-0.09521484,31.3173,-0.9707031,31.3173,0.01269531,31.3173,-150.9146,31.3173,22.37805,31.3173,-29.63415,5.399534,1.258869E-05,5.399534,5.320821E-05
31.32,0.1582031,31.32,-0.9038086,31.32,0.144043,31.32,192.9268,31.32,20.97561,31.32,-7.560976,5.4,2.047761E-05,5.4,-5.874723E-06,31.32,-0.1015625,31.32,-0.9599609,31.32,0.01123047,31.32,-144.0854,31.32,16.58537,31.32,-30.97561,5.4,1.05745E-05,5.4,5.186542E-05
31.3227,0.1606445,31.3227,-0.9057617,31.3227,0.1352539,31.3227,191.5244,31.3227,26.52439,31.3227,-6.036585,5.400465,2.1149E-05,5.400465,-5.874723E-06,31.3227,-0.109375,31.3227,-0.9228516,31.3227,-0.003417969,31.3227,-141.3415,31.3227,14.20732,31.3227,-31.82927,5.400465,1.040665E-05,5.400465,4.917983E-05
31.3254,0.1474609,31.3254,-0.8598633,31.3254,0.1040039,31.3254,190.3659,31.3254,30.48781,31.3254,-3.536585,5.400931,1.997406E-05,5.400931,-6.54612E-06,31.3254,-0.08349609,31.3254,-0.902832,31.3254,-0.01367188,31.3254,-136.8902,31.3254,13.17073,31.3254,-32.43903,5.400931,1.292439E-05,5.400931,4.582284E-05
31.3281,0.1816406,31.3281,-0.8476563,31.3281,0.09814453,31.3281,188.4146,31.3281,35.91463,31.3281,0,5.401396,1.997406E-05,5.401396,-7.049668E-06,31.3281,-0.06298828,31.3281,-0.8564453,31.3281,-0.01855469,31.3281,-133.4146,31.3281,12.19512,31.3281,-33.29268,5.401396,1.393149E-05,5.401396,4.213016E-05
31.3308,0.1972656,31.3308,-0.8603516,31.3308,0.08105469,31.3308,188.2317,31.3308,42.7439,31.3308,1.158537,5.401862,1.829557E-05,5.401862,-7.888914E-06,31.3308,-0.1020508,31.3308,-0.8452148,31.3308,-0.006347656,31.3308,-131.5244,31.3308,11.46342,31.3308,-33.65854,5.401862,1.19173E-05,5.401862,3.743038E-05
31.3335,0.1767578,31.3335,-0.8618164,31.3335,0.07421875,31.3335,188.3537,31.3335,44.7561,31.3335,2.012195,5.402328,1.795987E-05,5.402328,-9.903105E-06,31.3335,-0.1103516,31.3335,-0.8525391,31.3335,0.001464844,31.3335,-126.3415,31.3335,9.634147,31.3335,-33.10976,5.402328,9.903105E-06,5.402328,3.121996E-05
31.3362,0.140625,31.3362,-0.8613281,31.3362,0.05029297,31.3362,187.1342,31.3362,46.70732,31.3362,4.085366,5.402793,1.997406E-05,5.402793,-1.19173E-05,31.3362,-0.1298828,31.3362,-0.8945313,31.3362,0.001953125,31.3362,-123.7195,31.3362,7.865854,31.3362,-33.53659,5.402793,8.560311E-06,5.402793,2.064546E-05
31.3389,0.1513672,31.3389,-0.8632813,31.3389,0.03955078,31.3389,185.9756,31.3389,49.5122,31.3389,3.963415,5.403258,2.064546E-05,5.403258,-1.326009E-05,31.3389,-0.1274414,31.3389,-0.9125977,31.3389,-0.006347656,31.3389,-119.7561,31.3389,4.146341,31.3389,-34.02439,5.403258,7.553216E-06,5.403258,8.560311E-06
31.3416,0.1733398,31.3416,-0.8579102,31.3416,0.02294922,31.3416,183.4146,31.3416,57.19512,31.3416,5.365854,5.403724,1.963836E-05,5.403724,-1.309224E-05,31.3416,-0.1464844,31.3416,-0.9506836,31.3416,-0.02099609,31.3416,-118.5976,31.3416,2.256098,31.3416,-34.69512,5.403724,7.217518E-06,5.403724,-5.035477E-07
31.3443,0.1821289,31.3443,-0.8618164,31.3443,0.03027344,31.3443,182.5,31.3443,60.60976,31.3443,6.280488,5.40419,1.930266E-05,5.40419,-1.174945E-05,31.3443,-0.1557617,31.3443,-0.9575195,31.3443,-0.03759766,31.3443,-117.5,31.3443,-1.158537,31.3443,-35.2439,5.40419,8.392462E-06,5.40419,-5.874723E-06
31.347,0.1811523,31.347,-0.8623047,31.347,0.03076172,31.347,181.8902,31.347,63.35366,31.347,7.012195,5.404655,1.863127E-05,5.404655,-9.735256E-06,31.347,-0.1816406,31.347,-0.9267578,31.347,-0.08007813,31.347,-117.8659,31.347,-2.195122,31.347,-36.09756,5.404655,9.231709E-06,5.404655,-8.89601E-06
31.3497,0.1469727,31.3497,-0.824707,31.3497,0.02587891,31.3497,181.4634,31.3497,65.67073,31.3497,7.012195,5.40512,1.930266E-05,5.40512,-8.224612E-06,31.3497,-0.1713867,31.3497,-0.9130859,31.3497,-0.0859375,31.3497,-121.4634,31.3497,-0.6097561,31.3497,-36.46342,5.40512,1.02388E-05,5.40512,-1.19173E-05
31.3524,0.1289063,31.3524,-0.7958984,31.3524,0.03564453,31.3524,179.0244,31.3524,68.35366,31.3524,7.256098,5.405586,2.098116E-05,5.405586,-8.89601E-06,31.3524,-0.1616211,31.3524,-0.862793,31.3524,-0.07666016,31.3524,-122.8659,31.3524,1.768293,31.3524,-36.09756,5.405586,1.02388E-05,5.405586,-1.644922E-05
31.3551,0.1235352,31.3551,-0.7939453,31.3551,0.06445313,31.3551,178.9025,31.3551,70.60976,31.3551,6.95122,5.406052,2.098116E-05,5.406052,-1.05745E-05,31.3551,-0.1582031,31.3551,-0.8291016,31.3551,-0.06347656,31.3551,-127.1341,31.3551,6.585366,31.3551,-35.42683,5.406052,1.09102E-05,5.406052,-2.517739E-05
31.3578,0.1401367,31.3578,-0.8037109,31.3578,0.06933594,31.3578,179.4512,31.3578,75.73171,31.3578,4.878049,5.406517,1.997406E-05,5.406517,-1.19173E-05,31.3578,-0.1328125,31.3578,-0.7880859,31.3578,-0.03759766,31.3578,-128.5976,31.3578,10.18293,31.3578,-35.42683,5.406517,1.12459E-05,5.406517,-3.30663E-05
31.3605,0.1254883,31.3605,-0.7929688,31.3605,0.04248047,31.3605,177.439,31.3605,82.5,31.3605,5.304878,5.406982,2.047761E-05,5.406982,-1.19173E-05,31.3605,-0.1049805,31.3605,-0.7802734,31.3605,-0.03173828,31.3605,-131.5244,31.3605,21.34146,31.3605,-35.4878,5.406982,1.258869E-05,5.406982,-4.045167E-05
