X[s],"Avanti sensor 2: ACC.X 2",X[s],"Avanti sensor 2: ACC.Y 2",X[s],"Avanti sensor 2: ACC.Z 2",X[s],"Avanti sensor 2: GYRO.X 2",X[s],"Avanti sensor 2: GYRO.Y 2",X[s],"Avanti sensor 2: GYRO.Z 2",X[s],"L RECTUS FEMORIS: EMG 4",X[s],"L BICEPS FEMORIS: EMG 5",X[s],"Avanti sensor 7: ACC.X 7",X[s],"Avanti sensor 7: ACC.Y 7",X[s],"Avanti sensor 7: ACC.Z 7",X[s],"Avanti sensor 7: GYRO.X 7",X[s],"Avanti sensor 7: GYRO.Y 7",X[s],"Avanti sensor 7: GYRO.Z 7",X[s],"R RECTUS FEMORIS: EMG 10",X[s],"R BICEPS FEMORIS: EMG 15"
19.8072,0.2128906,19.8072,-1.002441,19.8072,-0.01464844,19.8072,-11.58537,19.8072,12.07317,19.8072,-7.317073,3.415034,1.728847E-05,3.415034,-7.553216E-06,19.8072,-0.140625,19.8072,-0.9555664,19.8072,0.3828125,19.8072,-115.061,19.8072,26.64634,19.8072,41.34146,3.415034,1.997406E-05,3.415034,-8.89601E-06
19.8099,0.2124023,19.8099,-1.006348,19.8099,-0.01269531,19.8099,-11.09756,19.8099,10.73171,19.8099,-7.621952,3.4155,1.728847E-05,3.4155,-1.12459E-05,19.8099,-0.1225586,19.8099,-0.972168,19.8099,0.3496094,19.8099,-116.4634,19.8099,27.31707,19.8099,40.85366,3.4155,1.661708E-05,3.4155,-4.867628E-06
19.8126,0.2080078,19.8126,-1.03125,19.8126,-0.01269531,19.8126,-10.2439,19.8126,8.414635,19.8126,-7.195122,3.415966,1.628138E-05,3.415966,-1.275654E-05,19.8126,-0.1147461,19.8126,-0.9814453,19.8126,0.3217773,19.8126,-120.7317,19.8126,28.84146,19.8126,39.57317,3.415966,1.393149E-05,3.415966,-1.678492E-07
19.8153,0.2075195,19.8153,-1.034668,19.8153,-0.008789063,19.8153,-10.48781,19.8153,7.5,19.8153,-7.195122,3.416431,1.460288E-05,3.416431,-1.12459E-05,19.8153,-0.1254883,19.8153,-0.9775391,19.8153,0.296875,19.8153,-122.9878,19.8153,28.53659,19.8153,38.78049,3.416431,1.326009E-05,3.416431,4.867628E-06
19.818,0.2050781,19.818,-1.022949,19.818,-0.009277344,19.818,-10.67073,19.818,6.097561,19.818,-6.829268,3.416897,1.527428E-05,3.416897,-7.888914E-06,19.818,-0.1557617,19.818,-0.9672852,19.818,0.2895508,19.818,-126.7073,19.818,25.73171,19.818,37.7439,3.416897,1.460288E-05,3.416897,8.89601E-06
19.8207,0.2114258,19.8207,-1.016113,19.8207,-0.009277344,19.8207,-10.60976,19.8207,5.97561,19.8207,-6.585366,3.417362,1.863127E-05,3.417362,-4.36408E-06,19.8207,-0.2075195,19.8207,-0.9921875,19.8207,0.3500977,19.8207,-126.4634,19.8207,22.13415,19.8207,36.89024,3.417362,1.795987E-05,3.417362,1.19173E-05
19.8234,0.1923828,19.8234,-1.000488,19.8234,0.004882813,19.8234,-10.91463,19.8234,5,19.8234,-6.402439,3.417828,2.333104E-05,3.417828,-4.028382E-06,19.8234,-0.2128906,19.8234,-1.004883,19.8234,0.3745117,19.8234,-122.622,19.8234,15.42683,19.8234,34.2683,3.417828,2.265965E-05,3.417828,1.493858E-05
19.8261,0.171875,19.8261,-0.9951172,19.8261,0.02148438,19.8261,-10.48781,19.8261,4.634146,19.8261,-5.97561,3.418293,2.668803E-05,3.418293,-6.210422E-06,19.8261,-0.171875,19.8261,-1.07666,19.8261,0.3432617,19.8261,-119.7561,19.8261,13.84146,19.8261,32.62195,3.418293,2.668803E-05,3.418293,1.863127E-05
19.8288,0.2070313,19.8288,-0.9536133,19.8288,0.03466797,19.8288,-8.902439,19.8288,3.719512,19.8288,-5.609756,3.418759,3.004501E-05,3.418759,-9.063859E-06,19.8288,-0.1279297,19.8288,-1.081055,19.8288,0.2749023,19.8288,-119.0244,19.8288,14.5122,19.8288,30,3.418759,2.752728E-05,3.418759,2.165255E-05
19.8315,0.2353516,19.8315,-0.9995117,19.8315,0.02148438,19.8315,-7.804878,19.8315,3.04878,19.8315,-5.304878,3.419224,3.323415E-05,3.419224,-1.15816E-05,19.8315,-0.1381836,19.8315,-1.021973,19.8315,0.2724609,19.8315,-119.939,19.8315,19.57317,19.8315,30.79268,3.419224,2.652018E-05,3.419224,2.265965E-05
19.8342,0.3212891,19.8342,-1.005859,19.8342,-0.04101563,19.8342,-10.30488,19.8342,7.621952,19.8342,-5.121951,3.41969,3.3402E-05,3.41969,-1.19173E-05,19.8342,-0.09570313,19.8342,-0.9443359,19.8342,0.2871094,19.8342,-119.939,19.8342,21.58537,19.8342,31.21951,3.41969,2.400244E-05,3.41969,1.762417E-05
19.8369,0.284668,19.8369,-1.050293,19.8369,0.02832031,19.8369,-11.52439,19.8369,10.60976,19.8369,-4.512195,3.420155,3.138781E-05,3.420155,-1.040665E-05,19.8369,-0.121582,19.8369,-0.9282227,19.8369,0.3105469,19.8369,-116.5244,19.8369,19.87805,19.8369,31.40244,3.420155,1.795987E-05,3.420155,6.378271E-06
19.8396,0.2695313,19.8396,-1.07959,19.8396,0.0546875,19.8396,-9.329268,19.8396,14.57317,19.8396,-2.378049,3.420621,3.004501E-05,3.420621,-8.728161E-06,19.8396,-0.09814453,19.8396,-0.9746094,19.8396,0.2739258,19.8396,-113.8415,19.8396,17.86585,19.8396,29.87805,3.420621,7.888914E-06,3.420621,-2.517739E-06
19.8423,0.2387695,19.8423,-1.096191,19.8423,0.04980469,19.8423,-4.878049,19.8423,13.23171,19.8423,-1.707317,3.421086,2.668803E-05,3.421086,-7.217518E-06,19.8423,-0.1254883,19.8423,-0.96875,19.8423,0.2524414,19.8423,-112.9878,19.8423,13.10976,19.8423,28.23171,3.421086,-3.524834E-06,3.421086,-4.867628E-06
19.845,0.2158203,19.845,-1.088379,19.845,0.05957031,19.845,-2.621951,19.845,12.5,19.845,-1.219512,3.421552,1.997406E-05,3.421552,-6.54612E-06,19.845,-0.08203125,19.845,-0.9589844,19.845,0.2636719,19.845,-111.5854,19.845,12.13415,19.845,27.07317,3.421552,-1.09102E-05,3.421552,-2.853437E-06
19.8477,0.168457,19.8477,-1.103027,19.8477,0.06689453,19.8477,2.195122,19.8477,10.48781,19.8477,0,3.422017,1.393149E-05,3.422017,-7.888914E-06,19.8477,-0.03271484,19.8477,-0.9785156,19.8477,0.2241211,19.8477,-111.2195,19.8477,15.48781,19.8477,23.53659,3.422017,-1.02388E-05,3.422017,5.035477E-07
19.8504,0.1630859,19.8504,-1.102051,19.8504,0.04833984,19.8504,4.085366,19.8504,9.02439,19.8504,0.2439024,3.422483,1.12459E-05,3.422483,-8.89601E-06,19.8504,0.005859375,19.8504,-0.9741211,19.8504,0.1948242,19.8504,-112.561,19.8504,15.91463,19.8504,22.37805,3.422483,-1.846342E-06,3.422483,8.392462E-07
19.8531,0.1347656,19.8531,-1.097656,19.8531,0.03564453,19.8531,7.195122,19.8531,5.365854,19.8531,0.4878049,3.422948,1.05745E-05,3.422948,-8.224612E-06,19.8531,0.01123047,19.8531,-0.9682617,19.8531,0.1894531,19.8531,-113.5366,19.8531,16.09756,19.8531,19.20732,3.422948,7.888914E-06,3.422948,-1.678492E-07
19.8558,0.1323242,19.8558,-1.092773,19.8558,0.02197266,19.8558,8.170732,19.8558,3.658537,19.8558,0.9146342,3.423414,9.903105E-06,3.423414,-7.049668E-06,19.8558,-0.02539063,19.8558,-0.9814453,19.8558,0.1469727,19.8558,-114.5732,19.8558,14.7561,19.8558,17.56098,3.423414,1.12459E-05,3.423414,-1.846342E-06
19.8585,0.15625,19.8585,-1.072266,19.8585,-0.02099609,19.8585,8.780488,19.8585,0.9756098,19.8585,0.4878049,3.423879,7.888914E-06,3.423879,-6.210422E-06,19.8585,-0.07373047,19.8585,-0.9931641,19.8585,0.1816406,19.8585,-115.5488,19.8585,5.060976,19.8585,15.48781,3.423879,9.735256E-06,3.423879,-5.035477E-06
19.8612,0.1586914,19.8612,-1.045898,19.8612,-0.03369141,19.8612,8.04878,19.8612,-0.4268293,19.8612,0.5487805,3.424345,7.721065E-06,3.424345,-4.867628E-06,19.8612,-0.1416016,19.8612,-1.032715,19.8612,0.2670898,19.8612,-112.8049,19.8612,-0.6097561,19.8612,14.32927,3.424345,5.874723E-06,3.424345,-8.392462E-06
19.8639,0.1533203,19.8639,-0.9951172,19.8639,-0.02441406,19.8639,6.646342,19.8639,-2.804878,19.8639,0.6097561,3.42481,7.888914E-06,3.42481,-4.36408E-06,19.8639,-0.1586914,19.8639,-1.063965,19.8639,0.2939453,19.8639,-103.6585,19.8639,-9.390244,19.8639,10.48781,3.42481,3.524834E-06,3.42481,-7.553216E-06
19.8666,0.1689453,19.8666,-0.9589844,19.8666,-0.02099609,19.8666,6.158537,19.8666,-4.45122,19.8666,0.3658537,3.425276,6.210422E-06,3.425276,-5.539025E-06,19.8666,-0.1801758,19.8666,-1.115234,19.8666,0.2822266,19.8666,-99.14635,19.8666,-10.79268,19.8666,7.317073,3.425276,3.189136E-06,3.425276,-1.174945E-06
19.8693,0.1796875,19.8693,-0.953125,19.8693,-0.01220703,19.8693,6.402439,19.8693,-4.695122,19.8693,0.7926829,3.425741,4.867628E-06,3.425741,-6.881819E-06,19.8693,-0.1445313,19.8693,-1.149414,19.8693,0.3125,19.8693,-89.7561,19.8693,-18.04878,19.8693,4.207317,3.425741,3.860533E-06,3.425741,6.54612E-06
19.872,0.1669922,19.872,-0.9677734,19.872,0.02929688,19.872,7.804878,19.872,-5.487805,19.872,1.585366,3.426207,6.210422E-06,3.426207,-7.553216E-06,19.872,-0.1376953,19.872,-1.12793,19.872,0.3344727,19.872,-84.87805,19.872,-19.81707,19.872,3.536585,3.426207,3.189136E-06,3.426207,1.174945E-05
19.8747,0.1669922,19.8747,-0.9775391,19.8747,0.04150391,19.8747,8.780488,19.8747,-5.97561,19.8747,2.439024,3.426672,8.224612E-06,3.426672,-7.217518E-06,19.8747,-0.07519531,19.8747,-1.07373,19.8747,0.2890625,19.8747,-77.0122,19.8747,-16.82927,19.8747,2.926829,3.426672,2.349889E-06,3.426672,1.05745E-05
19.8774,0.1816406,19.8774,-1.007324,19.8774,0.05029297,19.8774,11.82927,19.8774,-6.097561,19.8774,3.780488,3.427138,9.567407E-06,3.427138,-6.881819E-06,19.8774,-0.08447266,19.8774,-1.054199,19.8774,0.3071289,19.8774,-73.47561,19.8774,-13.53659,19.8774,4.207317,3.427138,3.524834E-06,3.427138,6.881819E-06
19.8801,0.1904297,19.8801,-1.014648,19.8801,0.04589844,19.8801,12.7439,19.8801,-6.158537,19.8801,3.841464,3.427603,1.05745E-05,3.427603,-7.217518E-06,19.8801,-0.03857422,19.8801,-1.060059,19.8801,0.3007813,19.8801,-69.7561,19.8801,-12.5,19.8801,4.817073,3.427603,7.553216E-06,3.427603,4.196231E-06
19.8828,0.2021484,19.8828,-1.052246,19.8828,0.04345703,19.8828,14.20732,19.8828,-6.280488,19.8828,4.939024,3.428069,1.594568E-05,3.428069,-8.224612E-06,19.8828,-0.03173828,19.8828,-1.052734,19.8828,0.262207,19.8828,-66.52439,19.8828,-7.195122,19.8828,6.829268,3.428069,1.258869E-05,3.428069,4.867628E-06
19.8855,0.2163086,19.8855,-1.055176,19.8855,0.02685547,19.8855,14.45122,19.8855,-6.52439,19.8855,5.487805,3.428535,3.20592E-05,3.428535,-6.881819E-06,19.8855,-0.01025391,19.8855,-1.068848,19.8855,0.2607422,19.8855,-65.30488,19.8855,-5.060976,19.8855,7.621952,3.428535,1.762417E-05,3.428535,4.531929E-06
19.8882,0.2363281,19.8882,-1.057617,19.8882,0.02832031,19.8882,15.12195,19.8882,-7.5,19.8882,5.853659,3.429,5.4551E-05,3.429,-4.531929E-06,19.8882,-0.03076172,19.8882,-1.071777,19.8882,0.2636719,19.8882,-61.15854,19.8882,-3.780488,19.8882,9.268292,3.429,2.198825E-05,3.429,5.203327E-06
19.8909,0.2573242,19.8909,-1.065918,19.8909,0.02246094,19.8909,15.42683,19.8909,-7.865854,19.8909,6.158537,3.429466,6.294347E-05,3.429466,-4.531929E-06,19.8909,-0.03515625,19.8909,-1.072754,19.8909,0.2641602,19.8909,-58.35366,19.8909,-2.987805,19.8909,9.512196,3.429466,2.265965E-05,3.429466,4.531929E-06
19.8936,0.2641602,19.8936,-1.05957,19.8936,0.02001953,19.8936,15.60976,19.8936,-7.804878,19.8936,6.585366,3.429931,5.354391E-05,3.429931,-6.881819E-06,19.8936,-0.0625,19.8936,-1.094238,19.8936,0.2548828,19.8936,-53.96342,19.8936,-3.109756,19.8936,9.207317,3.429931,1.963836E-05,3.429931,3.524834E-06
19.8963,0.2709961,19.8963,-1.04541,19.8963,0.03222656,19.8963,16.40244,19.8963,-7.317073,19.8963,7.378049,3.430397,4.145876E-05,3.430397,-9.567407E-06,19.8963,-0.128418,19.8963,-1.126465,19.8963,0.2705078,19.8963,-52.5,19.8963,-4.146341,19.8963,8.414635,3.430397,1.426719E-05,3.430397,1.846342E-06
19.899,0.2734375,19.899,-1.039551,19.899,0.03857422,19.899,17.19512,19.899,-7.073171,19.899,7.987805,3.430862,3.440909E-05,3.430862,-1.12459E-05,19.899,-0.1459961,19.899,-1.155762,19.899,0.3051758,19.899,-47.5,19.899,-6.280488,19.899,9.329268,3.430862,1.02388E-05,3.430862,-2.853437E-06
19.9017,0.2788086,19.9017,-1.036133,19.9017,0.06591797,19.9017,19.45122,19.9017,-7.439024,19.9017,8.353659,3.431328,3.105211E-05,3.431328,-1.15816E-05,19.9017,-0.1098633,19.9017,-1.195313,19.9017,0.315918,19.9017,-44.93903,19.9017,-5.853659,19.9017,9.512196,3.431328,8.560311E-06,3.431328,-1.02388E-05
19.9044,0.2788086,19.9044,-1.040527,19.9044,0.08105469,19.9044,20.67073,19.9044,-7.865854,19.9044,8.719512,3.431793,2.937362E-05,3.431793,-1.15816E-05,19.9044,-0.1049805,19.9044,-1.229004,19.9044,0.3007813,19.9044,-42.37805,19.9044,-5.731708,19.9044,8.658537,3.431793,1.02388E-05,3.431793,-1.560998E-05
19.9071,0.2890625,19.9071,-1.060059,19.9071,0.09179688,19.9071,24.69512,19.9071,-9.390244,19.9071,9.207317,3.432259,3.004501E-05,3.432259,-1.12459E-05,19.9071,-0.1005859,19.9071,-1.265137,19.9071,0.2802734,19.9071,-41.40244,19.9071,-5.182927,19.9071,8.780488,3.432259,1.359579E-05,3.432259,-1.443504E-05
19.9098,0.3012695,19.9098,-1.066895,19.9098,0.08886719,19.9098,26.52439,19.9098,-9.634147,19.9098,9.268292,3.432724,2.937362E-05,3.432724,-1.02388E-05,19.9098,-0.08691406,19.9098,-1.272949,19.9098,0.2749023,19.9098,-39.20732,19.9098,-4.268293,19.9098,9.45122,3.432724,1.728847E-05,3.432724,-8.224612E-06
19.9125,0.3193359,19.9125,-1.09668,19.9125,0.07617188,19.9125,29.39025,19.9125,-9.329268,19.9125,10.06098,3.43319,3.004501E-05,3.43319,-8.560311E-06,19.9125,-0.04931641,19.9125,-1.308594,19.9125,0.2397461,19.9125,-37.80488,19.9125,-3.841464,19.9125,9.756098,3.43319,2.064546E-05,3.43319,-2.517739E-06
19.9152,0.3256836,19.9152,-1.106445,19.9152,0.06787109,19.9152,30.73171,19.9152,-8.04878,19.9152,10.12195,3.433655,3.071641E-05,3.433655,-8.224612E-06,19.9152,-0.03222656,19.9152,-1.32373,19.9152,0.2104492,19.9152,-37.62195,19.9152,-2.256098,19.9152,10.2439,3.433655,2.333104E-05,3.433655,1.510643E-06
19.9179,0.3525391,19.9179,-1.125977,19.9179,0.05615234,19.9179,33.71951,19.9179,-5.426829,19.9179,11.03659,3.434121,2.870222E-05,3.434121,-8.224612E-06,19.9179,-0.01513672,19.9179,-1.321289,19.9179,0.1567383,19.9179,-38.71951,19.9179,-0.2439024,19.9179,10.85366,3.434121,2.635233E-05,3.434121,3.189136E-06
19.9206,0.375,19.9206,-1.152832,19.9206,0.04003906,19.9206,34.7561,19.9206,-3.963415,19.9206,11.15854,3.434586,2.652018E-05,3.434586,-9.231709E-06,19.9206,0.002441406,19.9206,-1.321777,19.9206,0.09667969,19.9206,-40.2439,19.9206,0.9756098,19.9206,11.15854,3.434586,2.903792E-05,3.434586,3.524834E-06
19.9233,0.3862305,19.9233,-1.154785,19.9233,0.03369141,19.9233,37.31707,19.9233,-0.9756098,19.9233,11.76829,3.435052,2.584878E-05,3.435052,-1.02388E-05,19.9233,0.009765625,19.9233,-1.324219,19.9233,0.07373047,19.9233,-44.7561,19.9233,1.585366,19.9233,11.34146,3.435052,3.27306E-05,3.435052,3.189136E-06
19.926,0.3920898,19.926,-1.161621,19.926,0.02929688,19.926,39.93903,19.926,2.804878,19.926,12.2561,3.435517,2.668803E-05,3.435517,-1.040665E-05,19.926,0.01025391,19.926,-1.347168,19.926,0.06494141,19.926,-47.43903,19.926,0.7926829,19.926,10.54878,3.435517,3.726253E-05,3.435517,5.203327E-06
19.9287,0.3896484,19.9287,-1.15625,19.9287,0.02441406,19.9287,41.70732,19.9287,4.817073,19.9287,12.62195,3.435983,2.668803E-05,3.435983,-9.567407E-06,19.9287,0.001953125,19.9287,-1.342285,19.9287,0.07763672,19.9287,-49.08537,19.9287,-2.195122,19.9287,9.756098,3.435983,3.877317E-05,3.435983,6.54612E-06
19.9314,0.3930664,19.9314,-1.143066,19.9314,0.03125,19.9314,45.73171,19.9314,8.719512,19.9314,12.31707,3.436448,2.568093E-05,3.436448,-8.224612E-06,19.9314,0.06738281,19.9314,-1.344238,19.9314,0.1201172,19.9314,-48.53659,19.9314,-2.012195,19.9314,7.621952,3.436448,3.541619E-05,3.436448,6.210422E-06
19.9341,0.3974609,19.9341,-1.133789,19.9341,0.02734375,19.9341,48.17073,19.9341,9.878049,19.9341,12.43902,3.436914,2.500954E-05,3.436914,-8.224612E-06,19.9341,0.02050781,19.9341,-1.386719,19.9341,0.08154297,19.9341,-44.57317,19.9341,-7.682927,19.9341,5.914634,3.436914,2.937362E-05,3.436914,5.203327E-06
19.9368,0.3916016,19.9368,-1.117676,19.9368,0.015625,19.9368,52.37805,19.9368,11.28049,19.9368,11.89024,3.437379,2.433814E-05,3.437379,-9.063859E-06,19.9368,0.1118164,19.9368,-1.366699,19.9368,0.1074219,19.9368,-43.29268,19.9368,-6.341464,19.9368,4.02439,3.437379,2.467384E-05,3.437379,5.874723E-06
19.9395,0.3999023,19.9395,-1.119629,19.9395,-0.0009765625,19.9395,55.06098,19.9395,12.13415,19.9395,11.52439,3.437845,2.24918E-05,3.437845,-9.567407E-06,19.9395,0.1274414,19.9395,-1.322754,19.9395,0.1269531,19.9395,-37.31707,19.9395,-10.48781,19.9395,0.7926829,3.437845,2.131685E-05,3.437845,5.874723E-06
19.9422,0.40625,19.9422,-1.117188,19.9422,-0.01123047,19.9422,58.84146,19.9422,14.26829,19.9422,11.40244,3.43831,1.963836E-05,3.43831,-9.903105E-06,19.9422,0.1386719,19.9422,-1.317871,19.9422,0.1352539,19.9422,-33.29268,19.9422,-12.43902,19.9422,-0.7926829,3.43831,2.047761E-05,3.43831,4.867628E-06
19.9449,0.402832,19.9449,-1.116211,19.9449,-0.01269531,19.9449,61.03659,19.9449,14.32927,19.9449,11.15854,3.438776,1.930266E-05,3.438776,-1.02388E-05,19.9449,0.1689453,19.9449,-1.304688,19.9449,0.1254883,19.9449,-27.0122,19.9449,-15.73171,19.9449,-3.902439,3.438776,1.963836E-05,3.438776,3.860533E-06
19.9476,0.3881836,19.9476,-1.11377,19.9476,-0.02832031,19.9476,65.48781,19.9476,14.32927,19.9476,10.73171,3.439241,2.098116E-05,3.439241,-9.567407E-06,19.9476,0.1860352,19.9476,-1.264648,19.9476,0.1401367,19.9476,-24.63415,19.9476,-17.9878,19.9476,-5.731708,3.439241,1.560998E-05,3.439241,3.189136E-06
19.9503,0.3950195,19.9503,-1.114746,19.9503,-0.06640625,19.9503,69.20732,19.9503,15.67073,19.9503,10.48781,3.439707,1.997406E-05,3.439707,-7.888914E-06,19.9503,0.1923828,19.9503,-1.244141,19.9503,0.1484375,19.9503,-20.36585,19.9503,-21.09756,19.9503,-9.085366,3.439707,1.15816E-05,3.439707,2.18204E-06
19.953,0.3969727,19.953,-1.11084,19.953,-0.08056641,19.953,70.79269,19.953,16.70732,19.953,10.48781,3.440172,1.829557E-05,3.440172,-6.210422E-06,19.953,0.2036133,19.953,-1.224609,19.953,0.1606445,19.953,-18.96342,19.953,-22.13415,19.953,-10.73171,3.440172,9.567407E-06,3.440172,1.678492E-06
19.9557,0.4057617,19.9557,-1.095215,19.9557,-0.1083984,19.9557,73.53659,19.9557,18.47561,19.9557,10.85366,3.440638,1.863127E-05,3.440638,-5.539025E-06,19.9557,0.2026367,19.9557,-1.224609,19.9557,0.1723633,19.9557,-16.03658,19.9557,-24.02439,19.9557,-13.17073,3.440638,9.231709E-06,3.440638,3.356985E-06
19.9584,0.3984375,19.9584,-1.095703,19.9584,-0.112793,19.9584,74.57317,19.9584,19.5122,19.9584,10.91463,3.441103,2.064546E-05,3.441103,-5.874723E-06,19.9584,0.1640625,19.9584,-1.18457,19.9584,0.1782227,19.9584,-14.45122,19.9584,-25.97561,19.9584,-14.02439,3.441103,7.217518E-06,3.441103,5.539025E-06
19.9611,0.3964844,19.9611,-1.091797,19.9611,-0.1147461,19.9611,77.5,19.9611,22.80488,19.9611,12.07317,3.441569,2.265965E-05,3.441569,-5.539025E-06,19.9611,0.1376953,19.9611,-1.154785,19.9611,0.1743164,19.9611,-11.89024,19.9611,-27.19512,19.9611,-15.85366,3.441569,3.189136E-06,3.441569,5.874723E-06
19.9638,0.3862305,19.9638,-1.091309,19.9638,-0.1083984,19.9638,79.39024,19.9638,23.53659,19.9638,12.68293,3.442034,2.198825E-05,3.442034,-5.203327E-06,19.9638,0.1162109,19.9638,-1.122559,19.9638,0.1450195,19.9638,-11.70732,19.9638,-28.23171,19.9638,-17.19512,3.442034,1.678492E-07,3.442034,2.014191E-06
19.9665,0.3769531,19.9665,-1.090332,19.9665,-0.09765625,19.9665,84.2683,19.9665,23.47561,19.9665,14.26829,3.4425,2.030976E-05,3.4425,-5.706874E-06,19.9665,0.06884766,19.9665,-1.049316,19.9665,0.1064453,19.9665,-12.07317,19.9665,-28.41463,19.9665,-17.62195,3.4425,3.356985E-07,3.4425,-2.18204E-06
19.9692,0.3710938,19.9692,-1.089844,19.9692,-0.1015625,19.9692,86.64635,19.9692,23.23171,19.9692,14.57317,3.442966,2.098116E-05,3.442966,-6.54612E-06,19.9692,0.05517578,19.9692,-1.030762,19.9692,0.09228516,19.9692,-13.53659,19.9692,-28.23171,19.9692,-17.07317,3.442966,1.174945E-06,3.442966,-3.860533E-06
19.9719,0.3549805,19.9719,-1.083496,19.9719,-0.121582,19.9719,89.93903,19.9719,24.26829,19.9719,16.21951,3.443431,2.064546E-05,3.443431,-5.706874E-06,19.9719,0.015625,19.9719,-0.9770508,19.9719,0.0390625,19.9719,-14.39024,19.9719,-27.80488,19.9719,-16.70732,3.443431,3.524834E-06,3.443431,-2.853437E-06
19.9746,0.3452148,19.9746,-1.097168,19.9746,-0.09863281,19.9746,91.64635,19.9746,25.85366,19.9746,17.43902,3.443897,1.930266E-05,3.443897,-4.531929E-06,19.9746,0.005859375,19.9746,-0.9594727,19.9746,0.01171875,19.9746,-16.70732,19.9746,-23.47561,19.9746,-15.42683,3.443897,5.874723E-06,3.443897,-8.392462E-07
19.9773,0.3334961,19.9773,-1.112305,19.9773,-0.0703125,19.9773,96.03659,19.9773,26.15854,19.9773,19.02439,3.444362,1.846342E-05,3.444362,-4.867628E-06,19.9773,0.008300781,19.9773,-0.9199219,19.9773,-0.05517578,19.9773,-17.92683,19.9773,-20.18293,19.9773,-14.45122,3.444362,7.217518E-06,3.444362,2.014191E-06
19.98,0.3188477,19.98,-1.137207,19.98,-0.06787109,19.98,100.9756,19.98,26.21951,19.98,21.09756,3.444828,1.594568E-05,3.444828,-6.042573E-06,19.98,0.01416016,19.98,-0.9091797,19.98,-0.09179688,19.98,-20.85366,19.98,-12.7439,19.98,-11.52439,3.444828,7.553216E-06,3.444828,4.699779E-06
19.9827,0.3120117,19.9827,-1.146973,19.9827,-0.07617188,19.9827,102.9878,19.9827,27.2561,19.9827,22.5,3.445293,1.258869E-05,3.445293,-6.210422E-06,19.9827,0.02587891,19.9827,-0.878418,19.9827,-0.1733398,19.9827,-22.31707,19.9827,-8.414635,19.9827,-9.817074,3.445293,7.553216E-06,3.445293,6.210422E-06
19.9854,0.2817383,19.9854,-1.174805,19.9854,-0.07519531,19.9854,106.9512,19.9854,29.02439,19.9854,25,3.445759,1.05745E-05,3.445759,-5.539025E-06,19.9854,0.03808594,19.9854,-0.8647461,19.9854,-0.2207031,19.9854,-25.18293,19.9854,-1.097561,19.9854,-6.402439,3.445759,4.196231E-06,3.445759,6.54612E-06
19.9881,0.2753906,19.9881,-1.19043,19.9881,-0.07275391,19.9881,108.9634,19.9881,30.42683,19.9881,26.34146,3.446224,1.05745E-05,3.446224,-4.531929E-06,19.9881,0.04785156,19.9881,-0.8466797,19.9881,-0.3012695,19.9881,-26.34146,19.9881,1.768293,19.9881,-4.45122,3.446224,-8.392462E-07,3.446224,5.203327E-06
19.9908,0.2597656,19.9908,-1.202637,19.9908,-0.07910156,19.9908,111.5244,19.9908,32.37805,19.9908,29.32927,3.44669,1.007095E-05,3.44669,-4.531929E-06,19.9908,0.03955078,19.9908,-0.8364258,19.9908,-0.3422852,19.9908,-27.80488,19.9908,7.317073,19.9908,-2.439024,3.44669,-3.524834E-06,3.44669,3.189136E-06
19.9935,0.262207,19.9935,-1.216797,19.9935,-0.08056641,19.9935,112.6829,19.9935,32.7439,19.9935,30.60976,3.447155,9.735256E-06,3.447155,-6.210422E-06,19.9935,0.03271484,19.9935,-0.8295898,19.9935,-0.4121094,19.9935,-28.84146,19.9935,9.756098,19.9935,-1.341463,3.447155,-8.392462E-07,3.447155,1.846342E-06
19.9962,0.2382813,19.9962,-1.248047,19.9962,-0.07666016,19.9962,115.061,19.9962,33.59756,19.9962,33.29268,3.447621,9.567407E-06,3.447621,-7.553216E-06,19.9962,0.04052734,19.9962,-0.8398438,19.9962,-0.4335938,19.9962,-29.7561,19.9962,12.2561,19.9962,-0.5487805,3.447621,4.867628E-06,3.447621,2.517739E-06
19.9989,0.2294922,19.9989,-1.253418,19.9989,-0.07714844,19.9989,116.4024,19.9989,33.71951,19.9989,34.5122,3.448086,9.063859E-06,3.448086,-9.903105E-06,19.9989,0.01904297,19.9989,-0.8457031,19.9989,-0.4555664,19.9989,-30.48781,19.9989,12.13415,19.9989,0.3048781,3.448086,7.553216E-06,3.448086,4.196231E-06
20.0016,0.2436523,20.0016,-1.276855,20.0016,-0.06982422,20.0016,119.3293,20.0016,33.41463,20.0016,37.07317,3.448552,7.217518E-06,3.448552,-1.09102E-05,20.0016,0.02197266,20.0016,-0.8457031,20.0016,-0.4589844,20.0016,-30.91463,20.0016,12.43902,20.0016,0.7926829,3.448552,9.231709E-06,3.448552,5.035477E-06
20.0043,0.2421875,20.0043,-1.292969,20.0043,-0.07080078,20.0043,120.7317,20.0043,32.62195,20.0043,38.23171,3.449017,7.553216E-06,3.449017,-8.89601E-06,20.0043,0.02783203,20.0043,-0.8540039,20.0043,-0.4526367,20.0043,-31.52439,20.0043,12.37805,20.0043,0.9756098,3.449017,1.19173E-05,3.449017,6.881819E-06
