X[s],"Avanti sensor 2: ACC.X 2",X[s],"Avanti sensor 2: ACC.Y 2",X[s],"Avanti sensor 2: ACC.Z 2",X[s],"Avanti sensor 2: GYRO.X 2",X[s],"Avanti sensor 2: GYRO.Y 2",X[s],"Avanti sensor 2: GYRO.Z 2",X[s],"L RECTUS FEMORIS: EMG 4",X[s],"L BICEPS FEMORIS: EMG 5",X[s],"Avanti sensor 7: ACC.X 7",X[s],"Avanti sensor 7: ACC.Y 7",X[s],"Avanti sensor 7: ACC.Z 7",X[s],"Avanti sensor 7: GYRO.X 7",X[s],"Avanti sensor 7: GYRO.Y 7",X[s],"Avanti sensor 7: GYRO.Z 7",X[s],"R RECTUS FEMORIS: EMG 10",X[s],"R BICEPS FEMORIS: EMG 15"
28.6578,-0.2158203,28.6578,-0.1879883,28.6578,0.04345703,28.6578,-50.42683,28.6578,-5,28.6578,20.06098,4.941,2.131685E-05,4.941,-1.02388E-05,28.6578,0.3588867,28.6578,-0.8813477,28.6578,-0.05029297,28.6578,-171.6463,28.6578,108.1098,28.6578,-11.52439,4.941,1.225299E-05,4.941,5.874723E-06
28.6605,-0.2006836,28.6605,-0.2119141,28.6605,0.06640625,28.6605,-61.21951,28.6605,-7.378049,28.6605,18.04878,4.941465,1.997406E-05,4.941465,-8.89601E-06,28.6605,0.3549805,28.6605,-0.9121094,28.6605,-0.06542969,28.6605,-169.3293,28.6605,108.6585,28.6605,-12.13415,4.941465,1.258869E-05,4.941465,3.692683E-06
28.6632,-0.1933594,28.6632,-0.2202148,28.6632,0.09277344,28.6632,-66.7683,28.6632,-8.902439,28.6632,17.0122,4.941931,1.997406E-05,4.941931,-8.224612E-06,28.6632,0.3417969,28.6632,-0.9257813,28.6632,-0.07128906,28.6632,-163.7195,28.6632,109.3902,28.6632,-12.68293,4.941931,1.326009E-05,4.941931,5.035477E-07
28.6659,-0.171875,28.6659,-0.2529297,28.6659,0.1362305,28.6659,-76.95122,28.6659,-12.0122,28.6659,13.41463,4.942397,2.265965E-05,4.942397,-8.560311E-06,28.6659,0.3183594,28.6659,-0.9589844,28.6659,-0.08007813,28.6659,-160.7317,28.6659,109.4512,28.6659,-12.86585,4.942397,1.493858E-05,4.942397,-8.392462E-07
28.6686,-0.1484375,28.6686,-0.28125,28.6686,0.190918,28.6686,-82.62196,28.6686,-13.35366,28.6686,11.52439,4.942862,2.534523E-05,4.942862,-9.567407E-06,28.6686,0.309082,28.6686,-0.9755859,28.6686,-0.08300781,28.6686,-154.2683,28.6686,108.4756,28.6686,-13.29268,4.942862,1.460288E-05,4.942862,0
28.6713,-0.1425781,28.6713,-0.2988281,28.6713,0.2285156,28.6713,-92.19512,28.6713,-15.73171,28.6713,7.5,4.943327,2.601663E-05,4.943327,-1.040665E-05,28.6713,0.2797852,28.6713,-1.004883,28.6713,-0.09521484,28.6713,-150.6098,28.6713,107.0732,28.6713,-13.41463,4.943327,1.460288E-05,4.943327,1.174945E-06
28.674,-0.1259766,28.674,-0.3432617,28.674,0.3027344,28.674,-96.82927,28.674,-16.95122,28.674,5.304878,4.943793,2.400244E-05,4.943793,-9.903105E-06,28.674,0.2617188,28.674,-1.025879,28.674,-0.09033203,28.674,-144.3902,28.674,104.1463,28.674,-14.32927,4.943793,1.560998E-05,4.943793,2.349889E-06
28.6767,-0.121582,28.6767,-0.3686523,28.6767,0.3461914,28.6767,-104.0244,28.6767,-19.02439,28.6767,0.7317073,4.944259,2.265965E-05,4.944259,-1.02388E-05,28.6767,0.2172852,28.6767,-1.068848,28.6767,-0.09179688,28.6767,-141.0366,28.6767,101.7683,28.6767,-15.12195,4.944259,1.661708E-05,4.944259,4.196231E-06
28.6794,-0.1166992,28.6794,-0.4233398,28.6794,0.4418945,28.6794,-106.6463,28.6794,-20.54878,28.6794,-1.463415,4.944724,2.400244E-05,4.944724,-9.399558E-06,28.6794,0.2080078,28.6794,-1.088379,28.6794,-0.07666016,28.6794,-133.6585,28.6794,97.7439,28.6794,-15.97561,4.944724,1.661708E-05,4.944724,7.049668E-06
28.6821,-0.1132813,28.6821,-0.4584961,28.6821,0.4946289,28.6821,-109.5732,28.6821,-23.04878,28.6821,-6.402439,4.945189,2.534523E-05,4.945189,-8.89601E-06,28.6821,0.1806641,28.6821,-1.134277,28.6821,-0.06542969,28.6821,-129.7561,28.6821,95.36585,28.6821,-16.15854,4.945189,1.594568E-05,4.945189,8.392462E-06
28.6848,-0.1123047,28.6848,-0.5356445,28.6848,0.6015625,28.6848,-110.9756,28.6848,-26.28049,28.6848,-11.64634,4.945655,2.366674E-05,4.945655,-9.903105E-06,28.6848,0.1708984,28.6848,-1.162598,28.6848,-0.04541016,28.6848,-121.9512,28.6848,90.91463,28.6848,-17.07317,4.945655,1.493858E-05,4.945655,8.89601E-06
28.6875,-0.1123047,28.6875,-0.5766602,28.6875,0.6645508,28.6875,-110.7927,28.6875,-27.56098,28.6875,-14.20732,4.946121,1.997406E-05,4.946121,-1.040665E-05,28.6875,0.1435547,28.6875,-1.222168,28.6875,-0.02148438,28.6875,-117.9268,28.6875,88.04878,28.6875,-17.19512,4.946121,1.560998E-05,4.946121,8.560311E-06
28.6902,-0.1118164,28.6902,-0.6733398,28.6902,0.8071289,28.6902,-109.939,28.6902,-30,28.6902,-19.69512,4.946586,1.795987E-05,4.946586,-9.231709E-06,28.6902,0.1162109,28.6902,-1.280273,28.6902,0.002441406,28.6902,-110.5488,28.6902,83.35366,28.6902,-17.62195,4.946586,1.695277E-05,4.946586,6.881819E-06
28.6929,-0.1147461,28.6929,-0.7197266,28.6929,0.8828125,28.6929,-108.7805,28.6929,-31.58537,28.6929,-22.68293,4.947052,1.661708E-05,4.947052,-7.888914E-06,28.6929,0.1015625,28.6929,-1.305176,28.6929,0.02685547,28.6929,-107.439,28.6929,81.52439,28.6929,-17.56098,4.947052,1.560998E-05,4.947052,3.692683E-06
28.6956,-0.1210938,28.6956,-0.8178711,28.6956,1.053711,28.6956,-104.5732,28.6956,-34.69512,28.6956,-28.65854,4.947517,1.728847E-05,4.947517,-8.89601E-06,28.6956,0.06933594,28.6956,-1.369629,28.6956,0.07763672,28.6956,-100.6098,28.6956,77.68293,28.6956,-17.07317,4.947517,1.460288E-05,4.947517,1.174945E-06
28.6983,-0.1503906,28.6983,-0.918457,28.6983,1.249512,28.6983,-101.7683,28.6983,-37.7439,28.6983,-31.52439,4.947983,2.064546E-05,4.947983,-9.735256E-06,28.6983,0.05761719,28.6983,-1.403809,28.6983,0.1049805,28.6983,-94.57317,28.6983,74.57317,28.6983,-16.03658,4.947983,1.510643E-05,4.947983,-8.392462E-07
28.701,-0.1630859,28.701,-0.9819336,28.701,1.329102,28.701,-94.39024,28.701,-43.35366,28.701,-36.82927,4.948448,2.668803E-05,4.948448,-8.89601E-06,28.701,0.02099609,28.701,-1.42041,28.701,0.1508789,28.701,-91.40244,28.701,73.53659,28.701,-15.18293,4.948448,1.594568E-05,4.948448,-1.174945E-06
28.7037,-0.2041016,28.7037,-1.088867,28.7037,1.469727,28.7037,-90.42683,28.7037,-45.2439,28.7037,-39.20732,4.948914,3.3402E-05,4.948914,-8.224612E-06,28.7037,-0.004394531,28.7037,-1.416504,28.7037,0.1772461,28.7037,-85.12196,28.7037,71.95122,28.7037,-13.71951,4.948914,1.594568E-05,4.948914,-8.392462E-07
28.7064,-0.2163086,28.7064,-1.147949,28.7064,1.532227,28.7064,-82.0122,28.7064,-45.4878,28.7064,-42.43903,4.949379,3.642328E-05,4.949379,-7.721065E-06,28.7064,-0.06005859,28.7064,-1.358887,28.7064,0.2236328,28.7064,-81.58537,28.7064,71.58537,28.7064,-12.68293,4.949379,1.594568E-05,4.949379,-1.678492E-07
28.7091,-0.2329102,28.7091,-1.245605,28.7091,1.596191,28.7091,-78.04878,28.7091,-42.13415,28.7091,-43.41463,4.949845,3.3402E-05,4.949845,-7.385367E-06,28.7091,-0.06884766,28.7091,-1.360352,28.7091,0.237793,28.7091,-76.89024,28.7091,70.85366,28.7091,-10.48781,4.949845,1.695277E-05,4.949845,5.035477E-07
28.7118,-0.2363281,28.7118,-1.309082,28.7118,1.595215,28.7118,-70.79269,28.7118,-25.79268,28.7118,-43.71951,4.95031,2.668803E-05,4.95031,-7.049668E-06,28.7118,-0.09130859,28.7118,-1.376465,28.7118,0.2807617,28.7118,-75,28.7118,70.48781,28.7118,-9.45122,4.95031,1.728847E-05,4.95031,1.846342E-06
28.7145,-0.2280273,28.7145,-1.431641,28.7145,1.572266,28.7145,-65.36585,28.7145,2.804878,28.7145,-42.2561,4.950776,2.198825E-05,4.950776,-7.049668E-06,28.7145,-0.09765625,28.7145,-1.384277,28.7145,0.3115234,28.7145,-71.15854,28.7145,70.36585,28.7145,-7.621952,4.950776,1.628138E-05,4.950776,3.189136E-06
28.7172,-0.2138672,28.7172,-1.495605,28.7172,1.57666,28.7172,-62.68293,28.7172,19.7561,28.7172,-40.36586,4.951241,2.047761E-05,4.951241,-6.881819E-06,28.7172,-0.1166992,28.7172,-1.407227,28.7172,0.3393555,28.7172,-69.45122,28.7172,70.48781,28.7172,-6.707317,4.951241,1.460288E-05,4.951241,3.860533E-06
28.7199,-0.1860352,28.7199,-1.62207,28.7199,1.63623,28.7199,-55.79268,28.7199,54.93903,28.7199,-35.2439,4.951707,1.930266E-05,4.951707,-6.881819E-06,28.7199,-0.1289063,28.7199,-1.422363,28.7199,0.347168,28.7199,-66.64634,28.7199,70.54878,28.7199,-5.365854,4.951707,1.493858E-05,4.951707,4.196231E-06
28.7226,-0.1035156,28.7226,-1.740234,28.7226,1.764648,28.7226,-50.60976,28.7226,72.19512,28.7226,-32.68293,4.952172,1.594568E-05,4.952172,-6.54612E-06,28.7226,-0.144043,28.7226,-1.45459,28.7226,0.3564453,28.7226,-66.03659,28.7226,71.03659,28.7226,-4.512195,4.952172,1.594568E-05,4.952172,2.517739E-06
28.7253,-0.07714844,28.7253,-1.775391,28.7253,1.818359,28.7253,-37.37805,28.7253,104.1463,28.7253,-26.28049,4.952638,1.292439E-05,4.952638,-6.881819E-06,28.7253,-0.1474609,28.7253,-1.464355,28.7253,0.3623047,28.7253,-64.69512,28.7253,72.37805,28.7253,-3.353659,4.952638,1.560998E-05,4.952638,1.174945E-06
28.728,-0.04394531,28.728,-1.794434,28.728,1.921387,28.728,-30.12195,28.728,116.8902,28.728,-23.35366,4.953104,1.19173E-05,4.953104,-7.217518E-06,28.728,-0.1538086,28.728,-1.484375,28.728,0.3613281,28.728,-64.02439,28.728,72.92683,28.728,-3.231707,4.953104,1.393149E-05,4.953104,2.18204E-06
28.7307,-0.03955078,28.7307,-1.79248,28.7307,1.975586,28.7307,-15,28.7307,138.5976,28.7307,-17.9878,4.953569,1.12459E-05,4.953569,-7.553216E-06,28.7307,-0.15625,28.7307,-1.495605,28.7307,0.3510742,28.7307,-62.13415,28.7307,73.59756,28.7307,-3.109756,4.953569,1.292439E-05,4.953569,4.196231E-06
28.7334,-0.03613281,28.7334,-1.728516,28.7334,2.035156,28.7334,-6.463415,28.7334,147.5,28.7334,-16.46342,4.954034,1.15816E-05,4.954034,-6.54612E-06,28.7334,-0.1748047,28.7334,-1.515137,28.7334,0.3222656,28.7334,-61.03659,28.7334,74.08537,28.7334,-3.353659,4.954034,1.258869E-05,4.954034,3.021286E-06
28.7361,-0.05175781,28.7361,-1.673828,28.7361,2.043945,28.7361,10.36585,28.7361,157.1342,28.7361,-14.20732,4.9545,1.460288E-05,4.9545,-6.210422E-06,28.7361,-0.1801758,28.7361,-1.529297,28.7361,0.2861328,28.7361,-58.41463,28.7361,74.32927,28.7361,-3.658537,4.9545,1.359579E-05,4.9545,1.174945E-06
28.7388,-0.03466797,28.7388,-1.556641,28.7388,2.004395,28.7388,25.91463,28.7388,156.8902,28.7388,-14.14634,4.954966,2.165255E-05,4.954966,-8.224612E-06,28.7388,-0.1865234,28.7388,-1.540039,28.7388,0.2607422,28.7388,-56.52439,28.7388,74.39024,28.7388,-3.536585,4.954966,1.443504E-05,4.954966,-1.510643E-06
28.7415,0.0009765625,28.7415,-1.49707,28.7415,1.950195,28.7415,32.43903,28.7415,153.4146,28.7415,-15.18293,4.955431,2.803082E-05,4.955431,-8.224612E-06,28.7415,-0.1757813,28.7415,-1.562988,28.7415,0.2172852,28.7415,-52.13415,28.7415,73.90244,28.7415,-2.682927,4.955431,1.594568E-05,4.955431,-2.685588E-06
28.7442,0.05419922,28.7442,-1.399902,28.7442,1.785156,28.7442,41.09756,28.7442,139.4512,28.7442,-18.96342,4.955896,3.038071E-05,4.955896,-7.553216E-06,28.7442,-0.1601563,28.7442,-1.569336,28.7442,0.1982422,28.7442,-46.34146,28.7442,73.59756,28.7442,-1.890244,4.955896,1.695277E-05,4.955896,-6.713969E-07
28.7469,0.05224609,28.7469,-1.361328,28.7469,1.695313,28.7469,43.04878,28.7469,129.0854,28.7469,-20.67073,4.956362,2.987716E-05,4.956362,-7.553216E-06,28.7469,-0.1542969,28.7469,-1.575684,28.7469,0.1591797,28.7469,-42.92683,28.7469,72.43903,28.7469,-1.280488,4.956362,1.628138E-05,4.956362,1.174945E-06
28.7496,-0.006347656,28.7496,-1.287598,28.7496,1.52002,28.7496,43.59756,28.7496,107.3781,28.7496,-25.18293,4.956828,2.803082E-05,4.956828,-9.231709E-06,28.7496,-0.1401367,28.7496,-1.583496,28.7496,0.1474609,28.7496,-35.97561,28.7496,70.2439,28.7496,-0.1219512,4.956828,1.460288E-05,4.956828,1.846342E-06
28.7523,-0.1000977,28.7523,-1.186035,28.7523,1.355957,28.7523,43.17073,28.7523,96.46342,28.7523,-26.70732,4.957293,2.702373E-05,4.957293,-1.02388E-05,28.7523,-0.08007813,28.7523,-1.571289,28.7523,0.1157227,28.7523,-31.46342,28.7523,69.7561,28.7523,0.7926829,4.957293,1.258869E-05,4.957293,2.853437E-06
28.755,-0.137207,28.755,-1.121094,28.755,1.282227,28.755,39.39024,28.755,76.52439,28.755,-29.02439,4.957758,2.668803E-05,4.957758,-9.231709E-06,28.755,-0.04638672,28.755,-1.557129,28.755,0.1005859,28.755,-23.29268,28.755,67.37805,28.755,2.804878,4.957758,1.15816E-05,4.957758,3.189136E-06
28.7577,-0.2348633,28.7577,-1.064941,28.7577,1.160645,28.7577,36.7683,28.7577,66.15854,28.7577,-30,4.958224,2.500954E-05,4.958224,-8.224612E-06,28.7577,-0.001464844,28.7577,-1.516113,28.7577,0.06494141,28.7577,-19.20732,28.7577,66.40244,28.7577,3.109756,4.958224,1.326009E-05,4.958224,2.517739E-06
28.7604,-0.28125,28.7604,-1.101563,28.7604,1.047363,28.7604,34.32927,28.7604,52.86586,28.7604,-30.79268,4.95869,2.366674E-05,4.95869,-6.210422E-06,28.7604,0.0004882813,28.7604,-1.500488,28.7604,0.04443359,28.7604,-13.29268,28.7604,61.64634,28.7604,2.134146,4.95869,1.258869E-05,4.95869,1.846342E-06
28.7631,-0.3510742,28.7631,-0.9331055,28.7631,0.8466797,28.7631,30.18293,28.7631,48.78049,28.7631,-30,4.959155,2.299535E-05,4.959155,-5.539025E-06,28.7631,-0.01757813,28.7631,-1.493652,28.7631,0.02978516,28.7631,-11.52439,28.7631,58.04878,28.7631,1.280488,4.959155,1.19173E-05,4.959155,2.517739E-06
28.7658,-0.3779297,28.7658,-0.8686523,28.7658,0.8129883,28.7658,23.29268,28.7658,40.30488,28.7658,-29.14634,4.95962,2.299535E-05,4.95962,-5.874723E-06,28.7658,0.02148438,28.7658,-1.490723,28.7658,0.03466797,28.7658,-5.670732,28.7658,56.58537,28.7658,3.536585,4.95962,1.15816E-05,4.95962,2.18204E-06
28.7685,-0.4277344,28.7685,-0.7802734,28.7685,0.7475586,28.7685,23.10976,28.7685,30.18293,28.7685,-28.84146,4.960086,2.265965E-05,4.960086,-7.385367E-06,28.7685,0.06005859,28.7685,-1.457031,28.7685,0.03662109,28.7685,-3.353659,28.7685,55.06098,28.7685,4.146341,4.960086,1.09102E-05,4.960086,1.510643E-06
28.7712,-0.4443359,28.7712,-0.7495117,28.7712,0.7099609,28.7712,24.5122,28.7712,26.95122,28.7712,-28.59756,4.960552,2.098116E-05,4.960552,-8.224612E-06,28.7712,0.06982422,28.7712,-1.448242,28.7712,0.03710938,28.7712,0.7317073,28.7712,51.34146,28.7712,4.268293,4.960552,9.735256E-06,4.960552,1.007095E-06
28.7739,-0.4765625,28.7739,-0.6987305,28.7739,0.6308594,28.7739,28.04878,28.7739,24.93903,28.7739,-28.17073,4.961017,2.098116E-05,4.961017,-6.881819E-06,28.7739,0.1000977,28.7739,-1.463867,28.7739,0.07128906,28.7739,2.195122,28.7739,49.7561,28.7739,4.695122,4.961017,1.05745E-05,4.961017,1.174945E-06
28.7766,-0.4746094,28.7766,-0.668457,28.7766,0.5854492,28.7766,29.87805,28.7766,27.56098,28.7766,-28.35366,4.961483,2.24918E-05,4.961483,-4.867628E-06,28.7766,0.1401367,28.7766,-1.484375,28.7766,0.1123047,28.7766,6.463415,28.7766,46.40244,28.7766,5.365854,4.961483,1.12459E-05,4.961483,-8.392462E-07
28.7793,-0.4506836,28.7793,-0.6108398,28.7793,0.5864258,28.7793,35.73171,28.7793,39.2683,28.7793,-29.08537,4.961948,2.400244E-05,4.961948,-5.539025E-06,28.7793,0.1542969,28.7793,-1.493164,28.7793,0.137207,28.7793,8.841464,28.7793,45.12195,28.7793,6.158537,4.961948,1.225299E-05,4.961948,-5.035477E-07
28.782,-0.4331055,28.782,-0.5766602,28.782,0.6396484,28.782,39.32927,28.782,47.62195,28.782,-30,4.962414,2.333104E-05,4.962414,-7.888914E-06,28.782,0.1586914,28.782,-1.5,28.782,0.1943359,28.782,13.96342,28.782,42.68293,28.782,6.52439,4.962414,1.460288E-05,4.962414,2.517739E-06
28.7847,-0.4238281,28.7847,-0.5673828,28.7847,0.668457,28.7847,45.18293,28.7847,67.5,28.7847,-33.65854,4.962879,2.299535E-05,4.962879,-9.903105E-06,28.7847,0.1606445,28.7847,-1.512695,28.7847,0.2275391,28.7847,16.95122,28.7847,42.13415,28.7847,6.768293,4.962879,1.560998E-05,4.962879,4.531929E-06
28.7874,-0.4199219,28.7874,-0.5952148,28.7874,0.7548828,28.7874,45.60976,28.7874,78.35366,28.7874,-35.73171,4.963345,2.198825E-05,4.963345,-9.567407E-06,28.7874,0.1708984,28.7874,-1.569824,28.7874,0.2768555,28.7874,23.29268,28.7874,41.40244,28.7874,7.743903,4.963345,1.594568E-05,4.963345,4.36408E-06
28.7901,-0.4150391,28.7901,-0.6176758,28.7901,0.753418,28.7901,42.86586,28.7901,100.5488,28.7901,-40.42683,4.96381,2.064546E-05,4.96381,-7.553216E-06,28.7901,0.1806641,28.7901,-1.589844,28.7901,0.2973633,28.7901,30.97561,28.7901,41.70732,28.7901,8.353659,4.96381,1.560998E-05,4.96381,3.692683E-06
28.7928,-0.3442383,28.7928,-0.6865234,28.7928,0.6918945,28.7928,40.73171,28.7928,112.0732,28.7928,-42.2561,4.964276,1.863127E-05,4.964276,-6.210422E-06,28.7928,0.1826172,28.7928,-1.609863,28.7928,0.3461914,28.7928,35.36586,28.7928,41.7683,28.7928,8.780488,4.964276,1.443504E-05,4.964276,3.860533E-06
28.7955,-0.2875977,28.7955,-0.7280273,28.7955,0.6870117,28.7955,35.42683,28.7955,135.5488,28.7955,-45.91463,4.964741,1.594568E-05,4.964741,-7.217518E-06,28.7955,0.1762695,28.7955,-1.607422,28.7955,0.3642578,28.7955,47.13415,28.7955,42.37805,28.7955,8.719512,4.964741,1.292439E-05,4.964741,5.035477E-06
28.7982,-0.1157227,28.7982,-0.8808594,28.7982,0.7368164,28.7982,32.7439,28.7982,153.9634,28.7982,-49.87805,4.965207,1.628138E-05,4.965207,-9.567407E-06,28.7982,0.1708984,28.7982,-1.579102,28.7982,0.3925781,28.7982,54.2683,28.7982,43.35366,28.7982,9.02439,4.965207,1.326009E-05,4.965207,5.706874E-06
28.8009,-0.005859375,28.8009,-0.9667969,28.8009,0.7866211,28.8009,33.90244,28.8009,159.5122,28.8009,-52.37805,4.965672,1.762417E-05,4.965672,-1.05745E-05,28.8009,0.1738281,28.8009,-1.5625,28.8009,0.3994141,28.8009,69.32927,28.8009,45.60976,28.8009,8.658537,4.965672,1.258869E-05,4.965672,4.36408E-06
28.8036,0.2138672,28.8036,-1.069336,28.8036,0.8007813,28.8036,35.36586,28.8036,159.7561,28.8036,-57.92683,4.966138,1.930266E-05,4.966138,-1.19173E-05,28.8036,0.1694336,28.8036,-1.509277,28.8036,0.3959961,28.8036,77.68293,28.8036,47.2561,28.8036,8.597561,4.966138,1.19173E-05,4.966138,2.517739E-06
28.8063,0.4350586,28.8063,-1.082031,28.8063,0.4916992,28.8063,31.21951,28.8063,155,28.8063,-61.03659,4.966603,1.997406E-05,4.966603,-1.225299E-05,28.8063,0.168457,28.8063,-1.480957,28.8063,0.390625,28.8063,94.7561,28.8063,50.67073,28.8063,8.292683,4.966603,1.19173E-05,4.966603,2.517739E-06
28.809,0.5429688,28.809,-1.081543,28.809,0.1621094,28.809,-0.6707317,28.809,139.3902,28.809,-67.07317,4.967069,2.131685E-05,4.967069,-1.15816E-05,28.809,0.1772461,28.809,-1.43457,28.809,0.3681641,28.809,103.4756,28.809,53.17073,28.809,7.926829,4.967069,1.493858E-05,4.967069,5.706874E-06
28.8117,0.7895508,28.8117,-1.095215,28.8117,-0.3505859,28.8117,-28.41463,28.8117,129.4512,28.8117,-69.02439,4.967535,2.316319E-05,4.967535,-1.15816E-05,28.8117,0.1835938,28.8117,-1.412598,28.8117,0.3432617,28.8117,121.1585,28.8117,60.97561,28.8117,7.682927,4.967535,1.695277E-05,4.967535,6.042573E-06
28.8144,0.9379883,28.8144,-1.063965,28.8144,-0.4477539,28.8144,-82.92683,28.8144,100.3049,28.8144,-73.41463,4.968,2.299535E-05,4.968,-1.225299E-05,28.8144,0.1967773,28.8144,-1.365723,28.8144,0.265625,28.8144,129.5732,28.8144,65.2439,28.8144,7.5,4.968,1.577783E-05,4.968,5.874723E-06
28.8171,1.114258,28.8171,-0.9570313,28.8171,-0.487793,28.8171,-100.3049,28.8171,81.52439,28.8171,-77.0122,4.968465,2.064546E-05,4.968465,-1.15816E-05,28.8171,0.2021484,28.8171,-1.331543,28.8171,0.2280273,28.8171,145.2439,28.8171,73.59756,28.8171,7.439024,4.968465,1.376364E-05,4.968465,4.531929E-06
28.8198,1.123535,28.8198,-0.9277344,28.8198,-0.4741211,28.8198,-113.5976,28.8198,42.43903,28.8198,-84.57317,4.968931,2.1149E-05,4.968931,-1.02388E-05,28.8198,0.2158203,28.8198,-1.307129,28.8198,0.1811523,28.8198,152.2561,28.8198,76.89024,28.8198,7.804878,4.968931,1.326009E-05,4.968931,2.853437E-06
28.8225,1.01123,28.8225,-0.9204102,28.8225,-0.4384766,28.8225,-106.6463,28.8225,15.42683,28.8225,-91.03659,4.969397,2.333104E-05,4.969397,-8.89601E-06,28.8225,0.253418,28.8225,-1.300781,28.8225,0.1538086,28.8225,167.3171,28.8225,80.36585,28.8225,7.804878,4.969397,1.443504E-05,4.969397,1.007095E-06
28.8252,0.8891602,28.8252,-0.9321289,28.8252,-0.4360352,28.8252,-99.39024,28.8252,7.256098,28.8252,-91.89024,4.969862,2.534523E-05,4.969862,-7.217518E-06,28.8252,0.2817383,28.8252,-1.264648,28.8252,0.1337891,28.8252,174.3293,28.8252,81.70732,28.8252,6.829268,4.969862,1.426719E-05,4.969862,5.035477E-07
28.8279,0.5375977,28.8279,-0.9438477,28.8279,-0.5512695,28.8279,-84.93903,28.8279,-4.634146,28.8279,-88.29269,4.970327,2.534523E-05,4.970327,-6.210422E-06,28.8279,0.378418,28.8279,-1.226563,28.8279,0.1401367,28.8279,185.1219,28.8279,82.98781,28.8279,5.670732,4.970327,1.426719E-05,4.970327,1.678492E-06
28.8306,0.3413086,28.8306,-0.9379883,28.8306,-0.6508789,28.8306,-79.32927,28.8306,-9.817074,28.8306,-83.41463,4.970793,2.601663E-05,4.970793,-7.049668E-06,28.8306,0.4404297,28.8306,-1.211914,28.8306,0.1210938,28.8306,194.5732,28.8306,83.53659,28.8306,3.47561,4.970793,1.426719E-05,4.970793,2.517739E-06
28.8333,-0.03710938,28.8333,-0.918457,28.8333,-0.8325195,28.8333,-71.03659,28.8333,-21.95122,28.8333,-70.60976,4.971259,2.601663E-05,4.971259,-8.224612E-06,28.8333,0.5400391,28.8333,-1.185059,28.8333,0.08300781,28.8333,196.7683,28.8333,82.92683,28.8333,2.195122,4.971259,1.426719E-05,4.971259,2.517739E-06
28.836,-0.3881836,28.836,-1.007813,28.836,-0.8862305,28.836,-67.92683,28.836,-25.97561,28.836,-63.10976,4.971724,2.400244E-05,4.971724,-9.567407E-06,28.836,0.5830078,28.836,-1.184082,28.836,0.1044922,28.836,201.5854,28.836,77.92683,28.836,-0.3048781,4.971724,1.393149E-05,4.971724,-1.678492E-07
28.8387,-0.5463867,28.8387,-1.102539,28.8387,-0.8295898,28.8387,-64.87805,28.8387,-25.91463,28.8387,-47.2561,4.972189,2.131685E-05,4.972189,-1.12459E-05,28.8387,0.6542969,28.8387,-1.19043,28.8387,0.1357422,28.8387,205.4268,28.8387,74.02439,28.8387,-1.52439,4.972189,1.426719E-05,4.972189,-1.007095E-06
28.8414,-0.8881836,28.8414,-1.280273,28.8414,-0.5703125,28.8414,-62.5,28.8414,-17.92683,28.8414,-37.56098,4.972655,1.930266E-05,4.972655,-1.225299E-05,28.8414,0.6723633,28.8414,-1.19873,28.8414,0.1303711,28.8414,213.6585,28.8414,69.02439,28.8414,-3.109756,4.972655,1.460288E-05,4.972655,2.18204E-06
28.8441,-1.041504,28.8441,-1.35791,28.8441,-0.4042969,28.8441,-53.10976,28.8441,8.04878,28.8441,-15.36585,4.973121,1.913481E-05,4.973121,-1.09102E-05,28.8441,0.6879883,28.8441,-1.244629,28.8441,0.1005859,28.8441,218.5366,28.8441,68.35366,28.8441,-3.109756,4.973121,1.594568E-05,4.973121,5.035477E-06
28.8468,-1.263672,28.8468,-1.458496,28.8468,-0.1958008,28.8468,-46.89024,28.8468,26.76829,28.8468,-4.329268,4.973586,1.997406E-05,4.973586,-9.903105E-06,28.8468,0.6933594,28.8468,-1.260742,28.8468,0.07958984,28.8468,227.2561,28.8468,70.36585,28.8468,-1.890244,4.973586,1.594568E-05,4.973586,5.203327E-06
28.8495,-1.304688,28.8495,-1.493652,28.8495,-0.1420898,28.8495,-35.85366,28.8495,73.04878,28.8495,13.71951,4.974051,1.997406E-05,4.974051,-1.040665E-05,28.8495,0.7055664,28.8495,-1.291016,28.8495,0.03808594,28.8495,231.0366,28.8495,72.0122,28.8495,-0.6097561,4.974051,1.460288E-05,4.974051,3.524834E-06
28.8522,-1.316895,28.8522,-1.530273,28.8522,-0.09033203,28.8522,-24.7561,28.8522,122.9268,28.8522,23.17073,4.974517,1.863127E-05,4.974517,-1.225299E-05,28.8522,0.7182617,28.8522,-1.310059,28.8522,0.02832031,28.8522,236.8902,28.8522,75.2439,28.8522,2.5,4.974517,1.326009E-05,4.974517,2.014191E-06
28.8549,-1.281738,28.8549,-1.537598,28.8549,-0.09130859,28.8549,-18.78049,28.8549,149.939,28.8549,25.30488,4.974983,1.762417E-05,4.974983,-1.292439E-05,28.8549,0.7436523,28.8549,-1.334961,28.8549,0.02490234,28.8549,238.9025,28.8549,76.70732,28.8549,4.45122,4.974983,1.326009E-05,4.974983,6.713969E-07
